dataset	species	region	axis_type	axis_label	axis_order	comparison_group	n_cells	canonical_gene	source_gene_symbol	nonzero_cells	detection_fraction	mean_expression	mean_log1p_expression	source_path	gene_rank_within_axis
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	ELK1	Elk1	26.0	0.4262295081967213	3.3808196721311474	0.6585924867807601	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.25
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	EOMES	Eomes	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	FOS	Fos	16.0	0.26229508196721313	99.46344262295082	1.3089441584779735	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	1.0
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	GADD45A	Gadd45a	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.4375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	GADD45B	Gadd45b	24.0	0.39344262295081966	95.4095081967213	1.701203687596181	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	1.0
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	GDF11	Gdf11	5.0	0.08196721311475409	53.251311475409835	0.2734445173019634	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	GRB2	Grb2	10.0	0.16393442622950818	6.951147540983606	0.5555573161798976	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	HES1	Hes1	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	HES5	Hes5	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.4375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	ID1	Id1	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.4375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	ID2	Id2	8.0	0.13114754098360656	9.835245901639345	0.43406248688007565	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	ID3	Id3	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	INHBB	Inhbb	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	JUN	Jun	34.0	0.5573770491803278	103.56213114754098	1.9888919587880152	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.75
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	MAP2K1	Map2k1	13.0	0.21311475409836064	24.552295081967213	0.6611411456179102	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	MAP2K2	Map2k2	21.0	0.3442622950819672	52.68147540983607	0.9107025163616033	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	MAPK1	Mapk1	22.0	0.36065573770491804	48.89213114754099	1.144517266236639	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	MAPK3	Mapk3	3.0	0.04918032786885246	3.3934426229508197	0.13862571294390924	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	MCL1	Mcl1	12.0	0.19672131147540983	12.475409836065573	0.6242178120669428	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	1.0
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	MCM2	Mcm2	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.4375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	MCM3	Mcm3	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.4375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	MCM4	Mcm4	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.1875
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	MCM5	Mcm5	26.0	0.4262295081967213	5.320983606557377	0.6994122544419447	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	MCM6	Mcm6	2.0	0.03278688524590164	0.6726229508196722	0.07248537475013121	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.25
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	MKI67	Mki67	10.0	0.16393442622950818	14.862131147540982	0.5970798862964624	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	MYBL2	Mybl2	21.0	0.3442622950819672	3.7773770491803282	0.4737445966012285	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.75
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	NEFL	Nefl	17.0	0.2786885245901639	36.51786885245902	1.0771117346551646	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	NEFM	Nefm	29.0	0.47540983606557374	196.03180327868853	1.6303756621677994	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.75
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	NES	Nes	2.0	0.03278688524590164	0.03344262295081967	0.023003692160325773	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	NEUROD1	Neurod1	14.0	0.22950819672131148	16.234262295081965	0.7213737522363799	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	NEUROD2	Neurod2	19.0	0.3114754098360656	68.10065573770493	0.853129048952363	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	NTF3	Ntf3	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	NTRK2	Ntrk2	38.0	0.6229508196721312	72.62426229508195	2.2223630293205607	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.875
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	PCNA	Pcna	4.0	0.06557377049180328	8.864590163934427	0.26429452575752876	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.25
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	PMAIP1	Pmaip1	14.0	0.22950819672131148	1.0378688524590163	0.271151464111994	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.75
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	RELN	Reln	4.0	0.06557377049180328	0.06918032786885245	0.047154599759480643	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	SEMA3A	Sema3a	9.0	0.14754098360655737	0.5473770491803279	0.1716566643533003	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.25
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	SERPINE1	Serpine1	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	SFRP1	Sfrp1	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.1875
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	SFRP2	Sfrp2	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	SHC1	Shc1	3.0	0.04918032786885246	0.10245901639344263	0.050348325016887484	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	SLIT2	Slit2	5.0	0.08196721311475409	36.35131147540984	0.26063074637819544	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	1.0
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	SMAD2	Smad2	1.0	0.01639344262295082	0.39344262295081966	0.05276845614538034	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.75
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	SMAD3	Smad3	4.0	0.06557377049180328	0.47540983606557374	0.12203686310650337	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	SMAD4	Smad4	2.0	0.03278688524590164	0.47540983606557374	0.06656463951715441	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	SNAP25	Snap25	49.0	0.8032786885245902	764.5600000000001	3.9008076593378074	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	SOS1	Sos1	9.0	0.14754098360655737	62.58754098360656	0.4499275963893922	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	1.0
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	SOX11	Sox11	29.0	0.47540983606557374	342.86934426229504	2.2169313625741514	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	SOX2	Sox2	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.4375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	SYN1	Syn1	13.0	0.21311475409836064	14.491803278688524	0.6175424554303005	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	SYN2	Syn2	13.0	0.21311475409836064	42.44229508196722	0.7647890211397931	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	SYP	Syp	36.0	0.5901639344262295	118.00918032786886	2.181008759528377	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	TGFB2	Tgfb2	24.0	0.39344262295081966	90.06377049180327	1.4344133317785568	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.875
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	TGFB3	Tgfb3	2.0	0.03278688524590164	0.03278688524590164	0.02272613706753919	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.875
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	TGFBI	Tgfbi	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	TGFBR1	Tgfbr1	50.0	0.819672131147541	29.950327868852455	2.3143953435561175	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.25
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	TGFBR2	Tgfbr2	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.4375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	TOB1	Tob1	8.0	0.13114754098360656	1.2624590163934426	0.25222148389590626	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	TOB2	Tob2	1.0	0.01639344262295082	0.4426229508196721	0.05462630344549514	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.25
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	TOP2A	Top2a	52.0	0.8524590163934426	29.595737704918037	2.3136533658142553	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	matureactive_1hr	3.0	adult_DGC_maturation_activity_state	61	TUBB3	Tubb3	4.0	0.06557377049180328	4.533934426229508	0.25159215787092326	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_4hr	4.0	adult_DGC_maturation_activity_state	61	AKT1	Akt1	6.0	0.09836065573770492	27.672131147540984	0.3438206615605489	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.875
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_4hr	4.0	adult_DGC_maturation_activity_state	61	AKT2	Akt2	7.0	0.11475409836065574	11.228360655737706	0.29191453765323494	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.75
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_4hr	4.0	adult_DGC_maturation_activity_state	61	APAF1	Apaf1	44.0	0.7213114754098361	3.371475409836066	1.1385508127923216	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.75
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_4hr	4.0	adult_DGC_maturation_activity_state	61	ASCL1	Ascl1	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_4hr	4.0	adult_DGC_maturation_activity_state	61	ATOH1	Atoh1	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_4hr	4.0	adult_DGC_maturation_activity_state	61	AURKB	Aurkb	3.0	0.04918032786885246	0.07950819672131149	0.04651751724977495	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.875
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_4hr	4.0	adult_DGC_maturation_activity_state	61	BAD	Bad	7.0	0.11475409836065574	18.737540983606557	0.3515174983801409	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.875
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_4hr	4.0	adult_DGC_maturation_activity_state	61	BAK1	Bak1	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_4hr	4.0	adult_DGC_maturation_activity_state	61	BAX	Bax	30.0	0.4918032786885246	124.9044262295082	1.9184099451970316	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	1.0
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_4hr	4.0	adult_DGC_maturation_activity_state	61	BBC3	Bbc3	7.0	0.11475409836065574	8.737213114754098	0.36217587342507485	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	1.0
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_4hr	4.0	adult_DGC_maturation_activity_state	61	BCL2	Bcl2	11.0	0.18032786885245902	0.21049180327868852	0.1364654681953436	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_4hr	4.0	adult_DGC_maturation_activity_state	61	BCL2L1	Bcl2l1	16.0	0.26229508196721313	90.77655737704916	0.9460516063174281	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	1.0
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_4hr	4.0	adult_DGC_maturation_activity_state	61	BCL2L2	Bcl2l2	35.0	0.5737704918032787	113.3211475409836	1.992151931459373	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_4hr	4.0	adult_DGC_maturation_activity_state	61	BDNF	Bdnf	30.0	0.4918032786885246	162.43524590163932	1.9118821737531189	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_4hr	4.0	adult_DGC_maturation_activity_state	61	BID	Bid	7.0	0.11475409836065574	15.99688524590164	0.2810279370494938	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	1.0
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_4hr	4.0	adult_DGC_maturation_activity_state	61	BMP6	Bmp6	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_4hr	4.0	adult_DGC_maturation_activity_state	61	BTG1	Btg1	18.0	0.29508196721311475	34.38983606557377	0.9778397735462461	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5
