gene	canonical_gene	candidate_role	dentate_candidate_units	dentate_background_units	dentate_candidate_median_rank	dentate_background_median_rank	dentate_rank_delta_vs_background	dentate_rank_p_greater	cerebellar_candidate_units	cerebellar_background_units	cerebellar_candidate_median_rank	cerebellar_background_median_rank	cerebellar_rank_delta_vs_background	cerebellar_rank_p_greater	dentate_candidate_median_detection	cerebellar_candidate_median_detection	n_dentate_datasets_detected_5pct	n_cerebellar_datasets_detected_5pct	dentate_rank_p_adj_bh	cerebellar_rank_p_adj_bh	shared_positive_rank_delta	shared_strict_bh_0_10	combined_rank_delta	minimum_branch_detection	branch_specificity
PSMB6	PSMB6	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.1712262251746951	0.7781405814706585	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.1712262251746951	cerebellar_biased
PSMB7	PSMB7	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.39771852180353007	0.7988878567953418	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.39771852180353007	cerebellar_biased
PSMC1	PSMC1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.24879220862850293	0.5584362284977642	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.24879220862850293	cerebellar_biased
PSMC2	PSMC2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.2532946627085171	0.44811418690482463	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.2532946627085171	cerebellar_biased
PSMC3	PSMC3	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.12143462992221246	0.5954997923761772	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.12143462992221246	cerebellar_biased
PSMC4	PSMC4	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.1197688879811473	0.5178174940114472	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.1197688879811473	cerebellar_biased
PSMC5	PSMC5	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.1273857432679868	0.5982364757870338	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.1273857432679868	cerebellar_biased
PSMC6	PSMC6	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.3139642090927841	0.5373676364243654	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.3139642090927841	cerebellar_biased
PSMD11	PSMD11	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.43996570818261826	0.5323333431463996	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.43996570818261826	cerebellar_biased
PSMD13	PSMD13	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.20504995784959823	0.5021318240837437	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.20504995784959823	cerebellar_biased
PSMD14	PSMD14	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.5131117364520623	0.5636387412000909	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.5131117364520623	cerebellar_biased
PSMD2	PSMD2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.24638813532961185	0.5316269960551474	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.24638813532961185	cerebellar_biased
PSMD3	PSMD3	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.24926886176708735	0.45052064772434997	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.24926886176708735	cerebellar_biased
PSMD4	PSMD4	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.28176961758451013	0.6384541011902733	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.28176961758451013	cerebellar_biased
PSMD5	PSMD5	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.24709468400276796	0.22956518312753083	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.22956518312753083	cerebellar_biased
PSMD6	PSMD6	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.13867417114556915	0.4622930346855738	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.13867417114556915	cerebellar_biased
PSMD7	PSMD7	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.29656522669845153	0.5554241336353691	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.29656522669845153	cerebellar_biased
PSMD8	PSMD8	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.2527025135033565	0.6969315833020864	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.2527025135033565	cerebellar_biased
PSMD9	PSMD9	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.0008871186482571471	0.36488899097920974	4	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.0008871186482571471	cerebellar_biased
PSME1	PSME1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.02224577580358438	0.396827081514482	4	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.02224577580358438	cerebellar_biased
PSME3	PSME3	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.13223709904426448	0.3008085708353605	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.13223709904426448	cerebellar_biased
PSMF1	PSMF1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.31232642224849805	0.267866918765436	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.267866918765436	cerebellar_biased
PSMG2	PSMG2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.2632460090164851	0.2927048503404101	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.2632460090164851	cerebellar_biased
PSPC1	PSPC1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.6219203893932155	0.4785678567522427	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.4785678567522427	cerebellar_biased
PTBP1	PTBP1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.15564326564072822	0.3375866519573968	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.15564326564072822	cerebellar_biased
PTBP2	PTBP2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.7780025644732744	0.6496392618973585	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.6496392618973585	cerebellar_biased
PTCD1	PTCD1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.03237804206968706	0.0736871031848923	2	2	0.20418218837049995	0.01922337276925927	True	False	1.0	0.03237804206968706	cerebellar_biased
PTCD3	PTCD3	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.40707995526977914	0.23658110971384488	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.23658110971384488	cerebellar_biased
PTCH1	PTCH1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.00021486327043911477	0.14886120819598814	0.34235018309382076	4	3	0.20418218837049995	0.006815655353197771	True	False	1.0	0.14886120819598814	cerebellar_biased
PTCHD4	PTCHD4	genomewide_same_symbol_gene	3	4	1.0	0.5	0.5	0.020793170616093072	6	12	1.0	0.5	0.5	0.009879767867540601	0.02370012091898428	0.08046217432326878	3	2	0.20418218837049995	0.04533132696218489	True	False	1.0	0.02370012091898428	cerebellar_biased
PTGES3	PTGES3	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.4703852278252293	0.7563125776652546	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.4703852278252293	cerebellar_biased
PTK2	PTK2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.9632820867161859	0.3116802317443119	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.3116802317443119	cerebellar_biased
PTMA	PTMA	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.6767318561312239	0.9995938552645034	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.6767318561312239	cerebellar_biased
PTMS	PTMS	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.5591463058218378	0.8944579592224624	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.5591463058218378	cerebellar_biased
PTOV1	PTOV1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.2599869389284327	0.7556841730257674	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.2599869389284327	cerebellar_biased
PTP4A1	PTP4A1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.008145387385602148	0.6114082024914255	4	2	0.20418218837049995	0.04533132696218489	True	False	1.0	0.008145387385602148	cerebellar_biased
PTP4A2	PTP4A2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.14739274252185852	0.34627838171174996	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.14739274252185852	cerebellar_biased
PTPRD	PTPRD	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.00021486327043911477	0.9265284166383068	0.38002519610325913	5	3	0.20418218837049995	0.006815655353197771	True	False	1.0	0.38002519610325913	cerebellar_biased
PTPRG	PTPRG	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.00021486327043911477	0.7250343063529876	0.18239754099830763	5	3	0.20418218837049995	0.006815655353197771	True	False	1.0	0.18239754099830763	cerebellar_biased
PTPRK	PTPRK	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.9245610794485017	0.13493895588867907	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.13493895588867907	cerebellar_biased
PUF60	PUF60	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.203103350974726	0.5336732140477659	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.203103350974726	cerebellar_biased
PUM1	PUM1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.6855321109122339	0.5559293096841377	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.5559293096841377	cerebellar_biased
PUM2	PUM2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.5740297384744116	0.576759349518166	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.5740297384744116	cerebellar_biased
PURB	PURB	genomewide_same_symbol_gene	3	4	1.0	0.5	0.5	0.020793170616093072	6	12	1.0	0.5	0.5	0.0017167440604175456	0.38891877353415816	0.3011687071335561	4	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.3011687071335561	cerebellar_biased
PWP1	PWP1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.1710978604619186	0.23485801306627035	3	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.1710978604619186	cerebellar_biased
PXMP4	PXMP4	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.08707311757342515	0.08381631347255303	4	1	0.20418218837049995	0.04533132696218489	False	False	1.0	0.08381631347255303	cerebellar_biased
PYCR2	PYCR2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.00012057286870979049	0.201611834867787	4	2	0.20418218837049995	0.04533132696218489	True	False	1.0	0.00012057286870979049	cerebellar_biased
PYROXD1	PYROXD1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.12070557801434345	0.12687251853235143	4	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.12070557801434345	cerebellar_biased
QARS	QARS	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.04523660818681367	0.3209764389887879	4	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.04523660818681367	cerebellar_biased
QRICH1	QRICH1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.35195484932688625	0.45160147013247276	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.35195484932688625	cerebellar_biased
R3HCC1	R3HCC1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.00021486327043911477	0.06268381493088851	0.28827676875354435	5	3	0.20418218837049995	0.006815655353197771	True	False	1.0	0.06268381493088851	cerebellar_biased
RAB11A	RAB11A	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.5919667800549098	0.6401788121438244	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.5919667800549098	cerebellar_biased
RAB11B	RAB11B	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.21680045375515566	0.6792207499413292	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.21680045375515566	cerebellar_biased
RAB14	RAB14	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.46508196017543985	0.6001822761737193	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.46508196017543985	cerebellar_biased
RAB18	RAB18	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.4382794333163103	0.5307383657717593	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.4382794333163103	cerebellar_biased
RAB1B	RAB1B	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.14353142886965414	0.22854405343679404	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.14353142886965414	cerebellar_biased
RAB24	RAB24	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.028593502116895292	0.3189545194597889	4	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.028593502116895292	cerebellar_biased
RAB2A	RAB2A	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.7599462073121231	0.7607456949045395	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.7599462073121231	cerebellar_biased
RAB35	RAB35	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.101162364073964	0.22316418207854452	4	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.101162364073964	cerebellar_biased
RAB39B	RAB39B	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.12999864508712355	0.1346169340468982	5	2	0.20418218837049995	0.04533132696218489	True	False	1.0	0.12999864508712355	cerebellar_biased
RAB3D	RAB3D	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.16399374658402727	0.13999655135726105	5	2	0.20418218837049995	0.04533132696218489	True	False	1.0	0.13999655135726105	cerebellar_biased
RAB3IP	RAB3IP	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.19716779965009673	0.28467473461952914	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.19716779965009673	cerebellar_biased
RAB40C	RAB40C	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.32184650365162787	0.2028396499221073	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.2028396499221073	cerebellar_biased
RAB6B	RAB6B	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.00021486327043911477	0.4832196724427784	0.5105924347831552	5	3	0.20418218837049995	0.006815655353197771	True	False	1.0	0.4832196724427784	cerebellar_biased
RAB8A	RAB8A	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.06751595070356116	0.3161620813823408	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.06751595070356116	cerebellar_biased
RAC1	RAC1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.47376460869116993	0.7888225560042021	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.47376460869116993	cerebellar_biased
RAD1	RAD1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.05642727951103412	0.1890201859937589	4	2	0.20418218837049995	0.01922337276925927	True	False	1.0	0.05642727951103412	cerebellar_biased
RAD17	RAD17	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.176282843254217	0.19635042864445698	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.176282843254217	cerebellar_biased
RAD21	RAD21	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.00021486327043911477	0.34380114937080175	0.4809570993402521	5	3	0.20418218837049995	0.006815655353197771	True	False	1.0	0.34380114937080175	cerebellar_biased
RAD23B	RAD23B	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.47226256674783407	0.5703461275058181	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.47226256674783407	cerebellar_biased
RAD51C	RAD51C	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.13440768148968954	0.08528658651232818	4	2	0.20418218837049995	0.04533132696218489	True	False	1.0	0.08528658651232818	cerebellar_biased
RAD52	RAD52	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.21298520609054838	0.08892345185907613	5	2	0.20418218837049995	0.04533132696218489	True	False	1.0	0.08892345185907613	cerebellar_biased
RAE1	RAE1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.1886145547204211	0.3055416967514619	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.1886145547204211	cerebellar_biased
RAF1	RAF1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.47297928024923264	0.5553062725061745	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.47297928024923264	cerebellar_biased
RAI1	RAI1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.28289132044335563	0.2634595596131468	5	2	0.20418218837049995	0.04533132696218489	True	False	1.0	0.2634595596131468	cerebellar_biased
RAI2	RAI2	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.06934105174694372	0.2732221437784985	4	2	0.20418218837049995	0.01922337276925927	True	False	1.0	0.06934105174694372	cerebellar_biased
RALA	RALA	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.5046669495166377	0.5507996836299744	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.5046669495166377	cerebellar_biased
RALGDS	RALGDS	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.2248269811956059	0.30116010884661554	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.2248269811956059	cerebellar_biased
RALGPS1	RALGPS1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.48408163265306126	0.2692865591932118	4	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.2692865591932118	cerebellar_biased
RAN	RAN	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.0017167440604175456	0.3186792133051353	0.8587534358643814	5	3	0.20418218837049995	0.01922337276925927	True	False	1.0	0.3186792133051353	cerebellar_biased
RANBP1	RANBP1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.13930133674343514	0.7985808756767142	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.13930133674343514	cerebellar_biased
RANBP17	RANBP17	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.04734816687711978	0.06132751644742389	4	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.04734816687711978	cerebellar_biased
RANBP3	RANBP3	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.18539205788942353	0.2602503806607593	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.18539205788942353	cerebellar_biased
RANGAP1	RANGAP1	genomewide_same_symbol_gene	4	5	1.0	0.5	0.5	0.09626745668698455	6	12	1.0	0.5	0.5	0.009879767867540601	0.3568862605352566	0.3199087720816927	5	3	0.20418218837049995	0.04533132696218489	True	False	1.0	0.3199087720816927	cerebellar_biased
