sample_accession	donor_id	marker_call	marker_confidence	feature_type	model_term_supported	target_set	peak_category	n_barcodes	n_features	n_linked_gene_strings	mean_count	mean_detection_fraction	mean_feature_score	median_feature_score
GSM9558427	H628	purkinje_candidate	medium	Peaks	FatePolarity	hindbrain_rhombic_lip_pattern	gene_edge_2kb	26	16	14	0.33653846153846156	0.12259615384615385	0.3709575002973041	0.2030731447259096
GSM9558427	H628	purkinje_candidate	medium	Peaks	FatePolarity	hindbrain_rhombic_lip_pattern	proximal_10kb	26	45	16	0.20170940170940171	0.09914529914529915	0.27181470045644013	0.22002392056375025
GSM9558427	H628	purkinje_candidate	medium	Peaks	FatePolarity	medial_pallium_dentate_lineage	distal_100kb	26	150	16	0.14769230769230768	0.06641025641025641	0.19401360988910638	0.11256951061526034
GSM9558427	H628	purkinje_candidate	medium	Peaks	FatePolarity	medial_pallium_dentate_lineage	gene_body_overlap	26	98	11	0.1542386185243328	0.06318681318681318	0.184192400769423	0.11256951061526034
GSM9558427	H628	purkinje_candidate	medium	Peaks	FatePolarity	medial_pallium_dentate_lineage	gene_edge_2kb	26	13	10	0.1715976331360947	0.08579881656804735	0.23872987797453712	0.22002392056375025
GSM9558427	H628	purkinje_candidate	medium	Peaks	FatePolarity	medial_pallium_dentate_lineage	proximal_10kb	26	24	8	0.21153846153846154	0.08493589743589745	0.26193705688004404	0.18612236888806893
GSM9558427	H628	purkinje_candidate	medium	Peaks	FatePolarity	shared_neurogenic_niche_state	distal_100kb	26	114	10	0.22300944669365722	0.08704453441295547	0.259626648563767	0.16857670898243388
GSM9558427	H628	purkinje_candidate	medium	Peaks	FatePolarity	shared_neurogenic_niche_state	gene_body_overlap	26	9	6	0.39316239316239315	0.14102564102564105	0.44055200777771897	0.38364860197929473
GSM9558427	H628	purkinje_candidate	medium	Peaks	FatePolarity	shared_neurogenic_niche_state	gene_edge_2kb	26	10	9	0.1769230769230769	0.08846153846153845	0.24126962766772295	0.2030731447259096
GSM9558427	H628	purkinje_candidate	medium	Peaks	FatePolarity	shared_neurogenic_niche_state	proximal_10kb	26	21	8	0.2032967032967033	0.09340659340659341	0.2692815268412342	0.22002392056375025
GSM9558427	H628	purkinje_candidate	medium	Peaks	FatePolarity	shared_postmitotic_granule_maturation	distal_100kb	26	19	1	0.19230769230769232	0.07894736842105263	0.2422817385989782	0.18612236888806893
GSM9558427	H628	purkinje_candidate	medium	Peaks	FatePolarity	shared_postmitotic_granule_maturation	gene_body_overlap	26	1	1	1.1538461538461537	0.3076923076923077	1.074947460405975	1.074947460405975
GSM9558427	H628	purkinje_candidate	medium	Peaks	FatePolarity	shared_postmitotic_granule_maturation	gene_edge_2kb	26	1	1	0.34615384615384615	0.11538461538461539	0.412636138852547	0.412636138852547
GSM9558427	H628	purkinje_candidate	medium	Peaks	FatePolarity	shared_postmitotic_granule_maturation	proximal_10kb	26	7	1	0.3351648351648352	0.1208791208791209	0.3996749898005975	0.4221101404408332
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	anterior_telencephalic_pattern	distal_100kb	26	6	1	0.14743589743589744	0.07051282051282053	0.20096687482232156	0.1662967155895053
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	cerebellar_fate_rhombic_lip_shh	distal_100kb	26	30	2	0.2512820512820513	0.10256410256410257	0.30163163824221484	0.2030731447259096
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	cerebellar_fate_rhombic_lip_shh	gene_body_overlap	26	4	1	0.5288461538461539	0.17307692307692307	0.5505712028027886	0.6007226614794509
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	cerebellar_fate_rhombic_lip_shh	gene_edge_2kb	26	2	2	0.25	0.13461538461538464	0.35479156816968715	0.35479156816968715
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	cerebellar_fate_rhombic_lip_shh	proximal_10kb	26	7	2	0.16483516483516483	0.08241758241758243	0.22599426943302905	0.18612236888806893
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	deep_neural_progenitor	distal_100kb	26	78	7	0.21794871794871795	0.08234714003944774	0.247983173590629	0.13180027984602957
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	deep_neural_progenitor	gene_body_overlap	26	5	5	0.2846153846153846	0.11538461538461539	0.35253665175766324	0.38364860197929473
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	deep_neural_progenitor	gene_edge_2kb	26	8	7	0.15865384615384617	0.07692307692307693	0.2128891425422319	0.14934593975166463
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	deep_neural_progenitor	proximal_10kb	26	14	6	0.22252747252747254	0.0989010989010989	0.2909251555453367	0.2715239503633051
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	dentate_fate_wnt_prox1	distal_100kb	26	6	1	0.14743589743589744	0.07051282051282053	0.20096687482232156	0.1662967155895053
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	hindbrain_rhombic_lip_pattern	distal_100kb	26	30	2	0.2512820512820513	0.10256410256410257	0.30163163824221484	0.2030731447259096
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	hindbrain_rhombic_lip_pattern	gene_body_overlap	26	4	1	0.5288461538461539	0.17307692307692307	0.5505712028027886	0.6007226614794509
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	hindbrain_rhombic_lip_pattern	gene_edge_2kb	26	2	2	0.25	0.13461538461538464	0.35479156816968715	0.35479156816968715
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	hindbrain_rhombic_lip_pattern	proximal_10kb	26	7	2	0.16483516483516483	0.08241758241758243	0.22599426943302905	0.18612236888806893
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	medial_pallium_dentate_lineage	distal_100kb	26	6	1	0.14743589743589744	0.07051282051282053	0.20096687482232156	0.1662967155895053
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	shared_neurogenic_niche_state	distal_100kb	26	218	20	0.1806633733239238	0.07251235003528582	0.2149464392508943	0.11256951061526034
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	shared_neurogenic_niche_state	gene_body_overlap	26	22	15	0.4527972027972028	0.16783216783216784	0.5089279059028305	0.48441388502820293
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	shared_neurogenic_niche_state	gene_edge_2kb	26	16	13	0.19711538461538464	0.09375	0.2650638976958383	0.22002392056375025
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	shared_neurogenic_niche_state	proximal_10kb	26	38	15	0.18724696356275305	0.0840080971659919	0.24599958192619353	0.22002392056375025
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	shared_postmitotic_granule_maturation	distal_100kb	26	25	1	0.24153846153846154	0.10307692307692308	0.2972908196969419	0.18612236888806893
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	shared_postmitotic_granule_maturation	gene_body_overlap	26	1	1	0.9230769230769231	0.38461538461538464	1.0385418520220486	1.0385418520220486
GSM9558427	H628	purkinje_candidate	medium	Peaks	NicheSignal	shared_postmitotic_granule_maturation	proximal_10kb	26	4	1	0.22115384615384615	0.08653846153846154	0.26603448746518266	0.17689781941480678
GSM9558427	H628	vascular_candidate	high	Gene Expression	ConstructionBalance	Tier 1 core convergent program	gene_expression_or_marker	27	6	6	1.8086419753086418	0.41358024691358025	1.2831443014581083	1.5093165534177937
GSM9558427	H628	vascular_candidate	high	Gene Expression	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	gene_expression_or_marker	27	9	9	1.4485596707818928	0.2510288065843621	0.9333757044308238	0.5839783687480772
GSM9558427	H628	vascular_candidate	high	Gene Expression	ConstructionBalance	Tier 3 broad both-screen mechanism support	gene_expression_or_marker	27	5	5	0.762962962962963	0.2962962962962963	0.8546633614224053	0.8552426913655569
GSM9558427	H628	vascular_candidate	high	Gene Expression	ConstructionBalance	Tier 4 screen-specific mechanism support	gene_expression_or_marker	27	16	16	2.2430555555555554	0.34953703703703703	1.0698549018255652	1.004874988302036
GSM9558427	H628	vascular_candidate	high	Gene Expression	ConstructionBalance	Tier 5 exploratory non-identical ortholog	gene_expression_or_marker	27	29	29	0.4469987228607918	0.19029374201787994	0.5054112427621938	0.35508422198058265
GSM9558427	H628	vascular_candidate	high	Gene Expression	ConstructionBalance	downstream_neurite_morphology	gene_expression_or_marker	27	21	21	1.4003527336860668	0.27336860670194	0.8816914927644756	0.6640210764216137
GSM9558427	H628	vascular_candidate	high	Gene Expression	ConstructionBalance	downstream_neurite_synapse_construction	gene_expression_or_marker	27	21	21	0.5784832451499119	0.19753086419753085	0.5692620634036941	0.3180471849435456
GSM9558427	H628	vascular_candidate	high	Gene Expression	ConstructionBalance	downstream_synaptic_excitability	gene_expression_or_marker	27	20	20	1.3388888888888888	0.2648148148148148	0.9060689685725251	0.6287581609235973
GSM9558427	H628	vascular_candidate	high	Gene Expression	ConstructionBalance	shared_postmitotic_granule_maturation	gene_expression_or_marker	27	5	5	1.422222222222222	0.40740740740740744	1.1410745772583	0.9827715523109692
GSM9558427	H628	vascular_candidate	high	Gene Expression	EpigenomicCompatibility	Tier 1 core convergent program	gene_expression_or_marker	27	4	4	1.4722222222222223	0.3333333333333333	1.0162527869723017	0.7801181358317579
GSM9558427	H628	vascular_candidate	high	Gene Expression	EpigenomicCompatibility	Tier 2 high-confidence wiring/synaptic executor	gene_expression_or_marker	27	3	3	0.1728395061728395	0.14814814814814814	0.30067518456387426	0.3180471849435456
GSM9558427	H628	vascular_candidate	high	Gene Expression	EpigenomicCompatibility	Tier 3 broad both-screen mechanism support	gene_expression_or_marker	27	1	1	0.4444444444444444	0.2962962962962963	0.6640210764216137	0.6640210764216137
GSM9558427	H628	vascular_candidate	high	Gene Expression	EpigenomicCompatibility	Tier 4 screen-specific mechanism support	gene_expression_or_marker	27	5	5	0.5259259259259259	0.2	0.5423429759752649	0.17943458973190035
GSM9558427	H628	vascular_candidate	high	Gene Expression	EpigenomicCompatibility	dentate_fate_wnt_prox1	gene_expression_or_marker	27	1	1	0.2222222222222222	0.18518518518518517	0.38585588064733634	0.38585588064733634
GSM9558427	H628	vascular_candidate	high	Gene Expression	EpigenomicCompatibility	downstream_neurite_morphology	gene_expression_or_marker	27	13	13	0.5954415954415955	0.23076923076923078	0.632780061910718	0.5839783687480772
GSM9558427	H628	vascular_candidate	high	Gene Expression	EpigenomicCompatibility	downstream_neurite_synapse_construction	gene_expression_or_marker	27	21	21	0.5784832451499119	0.19753086419753085	0.5692620634036941	0.3180471849435456
GSM9558427	H628	vascular_candidate	high	Gene Expression	EpigenomicCompatibility	downstream_synaptic_excitability	gene_expression_or_marker	27	8	8	0.5509259259259259	0.14351851851851852	0.4660453158297804	0.17720741455721023
GSM9558427	H628	vascular_candidate	high	Gene Expression	EpigenomicCompatibility	medial_pallium_dentate_lineage	gene_expression_or_marker	27	1	1	0.2222222222222222	0.18518518518518517	0.38585588064733634	0.38585588064733634
GSM9558427	H628	vascular_candidate	high	Gene Expression	EpigenomicCompatibility	shared_neurogenic_niche_state	gene_expression_or_marker	27	2	2	0.037037037037037035	0.018518518518518517	0.05424800050959099	0.05424800050959099
GSM9558427	H628	vascular_candidate	high	Gene Expression	EpigenomicCompatibility	shared_postmitotic_granule_maturation	gene_expression_or_marker	27	11	11	0.8080808080808081	0.2626262626262626	0.7198191144320357	0.43583022059992904
GSM9558427	H628	vascular_candidate	high	Gene Expression	FatePolarity	anterior_telencephalic_pattern	gene_expression_or_marker	27	14	14	0.9206349206349207	0.1402116402116402	0.49704543300271004	0.0
GSM9558427	H628	vascular_candidate	high	Gene Expression	FatePolarity	cerebellar_fate_rhombic_lip_shh	gene_expression_or_marker	27	13	13	0.14529914529914528	0.08547008547008547	0.20618795199803824	0.14553303805621903
GSM9558427	H628	vascular_candidate	high	Gene Expression	FatePolarity	deep_neural_progenitor	gene_expression_or_marker	27	13	13	0.34757834757834755	0.11396011396011395	0.33607158760558575	0.0
GSM9558427	H628	vascular_candidate	high	Gene Expression	FatePolarity	dentate_fate_wnt_prox1	gene_expression_or_marker	27	17	17	1.159041394335512	0.16775599128540303	0.6036519210317314	0.0
GSM9558427	H628	vascular_candidate	high	Gene Expression	FatePolarity	hindbrain_rhombic_lip_pattern	gene_expression_or_marker	27	18	18	0.09053497942386832	0.053497942386831275	0.12828620425067438	0.0
GSM9558427	H628	vascular_candidate	high	Gene Expression	FatePolarity	medial_pallium_dentate_lineage	gene_expression_or_marker	27	17	17	1.159041394335512	0.16775599128540303	0.6036519210317314	0.0
GSM9558427	H628	vascular_candidate	high	Gene Expression	FatePolarity	shared_neurogenic_niche_state	gene_expression_or_marker	27	10	10	0.4037037037037036	0.1259259259259259	0.3728132526535621	0.07276651902810952
GSM9558427	H628	vascular_candidate	high	Gene Expression	FatePolarity	shared_postmitotic_granule_maturation	gene_expression_or_marker	27	1	1	0.2222222222222222	0.18518518518518517	0.38585588064733634	0.38585588064733634
GSM9558427	H628	vascular_candidate	high	Gene Expression	NicheSignal	anterior_telencephalic_pattern	gene_expression_or_marker	27	1	1	0.0	0.0	0.0	0.0
GSM9558427	H628	vascular_candidate	high	Gene Expression	NicheSignal	cerebellar_fate_rhombic_lip_shh	gene_expression_or_marker	27	2	2	0.037037037037037035	0.037037037037037035	0.07276651902810952	0.07276651902810952
GSM9558427	H628	vascular_candidate	high	Gene Expression	NicheSignal	deep_neural_progenitor	gene_expression_or_marker	27	7	7	0.5661375661375662	0.1693121693121693	0.5117999269256288	0.4817334177073068
GSM9558427	H628	vascular_candidate	high	Gene Expression	NicheSignal	dentate_fate_wnt_prox1	gene_expression_or_marker	27	1	1	0.0	0.0	0.0	0.0
GSM9558427	H628	vascular_candidate	high	Gene Expression	NicheSignal	hindbrain_rhombic_lip_pattern	gene_expression_or_marker	27	2	2	0.037037037037037035	0.037037037037037035	0.07276651902810952	0.07276651902810952
GSM9558427	H628	vascular_candidate	high	Gene Expression	NicheSignal	medial_pallium_dentate_lineage	gene_expression_or_marker	27	1	1	0.0	0.0	0.0	0.0
GSM9558427	H628	vascular_candidate	high	Gene Expression	NicheSignal	shared_neurogenic_niche_state	gene_expression_or_marker	27	21	21	0.3315696649029982	0.12874779541446207	0.35750444870519565	0.2164716267689374
GSM9558427	H628	vascular_candidate	high	Gene Expression	NicheSignal	shared_postmitotic_granule_maturation	gene_expression_or_marker	27	2	2	0.037037037037037035	0.018518518518518517	0.05424800050959099	0.05424800050959099
GSM9558427	H628	vascular_candidate	high	Gene Expression	marker_or_unassigned	marker_or_unassigned	gene_expression_or_marker	27	50	50	1.268148148148148	0.15185185185185185	0.5043436697920832	0.07340468120791188
GSM9558427	H628	vascular_candidate	high	Peaks	ConstructionBalance	Tier 1 core convergent program	distal_100kb	27	77	6	0.05098605098605098	0.022126022126022125	0.06929330366070026	0.0
GSM9558427	H628	vascular_candidate	high	Peaks	ConstructionBalance	Tier 1 core convergent program	gene_body_overlap	27	145	6	0.070242656449553	0.032694763729246484	0.0953315108382946	0.0
GSM9558427	H628	vascular_candidate	high	Peaks	ConstructionBalance	Tier 1 core convergent program	gene_edge_2kb	27	3	2	0.037037037037037035	0.024691358024691357	0.060633560742364624	0.07340468120791188
GSM9558427	H628	vascular_candidate	high	Peaks	ConstructionBalance	Tier 1 core convergent program	proximal_10kb	27	5	4	0.04444444444444444	0.014814814814814814	0.05673667530740724	0.0
GSM9558427	H628	vascular_candidate	high	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	distal_100kb	27	92	9	0.031803542673107886	0.01650563607085346	0.046955513729624324	0.0
GSM9558427	H628	vascular_candidate	high	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	gene_body_overlap	27	80	8	0.04444444444444444	0.02037037037037037	0.06021444731710958	0.0
GSM9558427	H628	vascular_candidate	high	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	gene_edge_2kb	27	4	3	0.12962962962962962	0.05555555555555555	0.17479839866150193	0.19370589403637273
GSM9558427	H628	vascular_candidate	high	Peaks	ConstructionBalance	Tier 2 high-confidence wiring/synaptic executor	proximal_10kb	27	11	5	0.0202020202020202	0.0101010101010101	0.029589818459776904	0.0
GSM9558427	H628	vascular_candidate	high	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	distal_100kb	27	73	7	0.1095890410958904	0.044647387113140535	0.13497239546945958	0.0
GSM9558427	H628	vascular_candidate	high	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	gene_body_overlap	27	9	4	0.32098765432098764	0.139917695473251	0.39493262582993577	0.3706223065961957
GSM9558427	H628	vascular_candidate	high	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	gene_edge_2kb	27	5	3	0.13333333333333333	0.059259259259259255	0.17892570514486986	0.21222441255489125
GSM9558427	H628	vascular_candidate	high	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	proximal_10kb	27	8	4	0.023148148148148147	0.013888888888888888	0.035991323843885294	0.0
