analysis_region	sampling_group	neuron_id	neuron_name	archive	species	strain	brain_region	cell_type	age_classification	age_scale	min_age	max_age	gender	experiment_condition	protocol	domain	attributes	physical_integrity	reconstruction_software	slicing_thickness	reference_pmid	reference_doi	measurements_url	neuron_name_morph	surface	volume	n_stems	n_bifs	n_branch	width	height	depth	diameter	eucDistance	pathDistance	branch_Order	contraction	fragmentation	partition_asymmetry	pk_classic	bif_ampl_local	fractal_Dim	soma_Surface	bif_ampl_remote	length	is_control_like	dendrites_present	moderate_or_complete_dendrites	has_core_morphometry	analysis_inclusion	compact_branch_index
dentate_gyrus	DG_rat_sample	259483	Rodrigues_40	Rodrigues	rat	Wistar	hippocampus;dentate gyrus;granule layer	principal cell;granule	embryonic	Day	18.0	18.0	Not reported	Control	culture	Dendrites, Soma, Axon	No Diameter, 2D, Angles	Dendrites & Axon Complete	Neurolucida	Not applicable	36038626	10.1038/s41598-022-18884-4	http://neuromorpho.org/api/morphometry/id/259483	Rodrigues_40	97.6321	1.2204	3.0	3.0	9.0	280.254	188.407	0.0	0.05	319.857	400.971	2.0	0.927472	257.0	0.333333	2.0	87.2464	1.01924	393.141	32.3825	621.546	True	True	True	True	True	0.01448002239576797
dentate_gyrus	DG_rat_sample	259484	44_b	Rodrigues	rat	Wistar	hippocampus;dentate gyrus;granule layer	principal cell;granule	embryonic	Day	18.0	18.0	Not reported	Control	culture	Dendrites, Soma, No Axon	No Diameter, 2D, Angles	Dendrites Complete	Neurolucida	Not applicable	36038626	10.1038/s41598-022-18884-4	http://neuromorpho.org/api/morphometry/id/259484	44_b	4.4275	0.0332062	2.0	0.0	2.0	9.09361	34.4009	0.0	0.03	24.3521	26.5819	0.0	0.920825	27.0	0.0	0.0	0.0	1.01012	195.301	0.0	46.9772	True	True	True	True	True	0.042573844332995575
dentate_gyrus	DG_rat_sample	259485	02_6	Rodrigues	rat	Wistar	hippocampus;dentate gyrus;granule layer	principal cell;granule	embryonic	Day	18.0	18.0	Not reported	SCH58261 incubation	culture	Dendrites, Soma, No Axon	No Diameter, 2D, Angles	Dendrites Complete	Neurolucida	Not applicable	36038626	10.1038/s41598-022-18884-4	http://neuromorpho.org/api/morphometry/id/259485	02_6	4.78963	0.0598704	1.0	1.0	3.0	8.74862	23.143	0.0	0.05	23.8754	25.499	1.0	0.987162	12.0	0.0	2.0	75.5395	1.00515	240.536	84.701	30.4917	False	True	True	True	True	0.09838743002194039
dentate_gyrus	DG_rat_sample	259486	19_68_b	Rodrigues	rat	Wistar	hippocampus;dentate gyrus;granule layer	principal cell;granule	embryonic	Day	18.0	18.0	Not reported	SCH58261 incubation	culture	Dendrites, Soma, No Axon	No Diameter, 2D, Angles	Dendrites Complete	Neurolucida	Not applicable	36038626	10.1038/s41598-022-18884-4	http://neuromorpho.org/api/morphometry/id/259486	19_68_b	3.14178	0.0314178	2.0	0.0	2.0	3.88419	23.0	0.0	0.04	16.0778	16.2678	0.0	0.9928	13.0	0.0	0.0	0.0	1.00218	139.947	0.0	25.0015	False	True	True	True	True	0.07999520028798272
dentate_gyrus	DG_rat_sample	4506	n29-r01-03-sl3	Garcia-Cairasco	rat	Wistar	hippocampus;dentate gyrus	adult-born;granule;principal cell	adult	Day	42.0	49.0	Male	pilocarpine treated	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	60	17662262	10.1016/j.brainres.2007.06.037	http://neuromorpho.org/api/morphometry/id/4506	n29-r01-03-sl3	990.4	263.59	2.0	9.0	20.0	35.92	110.8	5.0	0.75	116.37	131.88	7.0	0.89	358.0	0.58	1.27	75.99	1.03961	246.85	36.61	400.11	False	True	True	True	True	0.04998625378021044
dentate_gyrus	DG_rat_sample	4507	n30-r01-03-sl3	Garcia-Cairasco	rat	Wistar	hippocampus;dentate gyrus	adult-born;granule;principal cell	adult	Day	42.0	49.0	Male	pilocarpine treated	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	60	17662262	10.1016/j.brainres.2007.06.037	http://neuromorpho.org/api/morphometry/id/4507	n30-r01-03-sl3	1725.33	360.58	2.0	11.0	24.0	115.55	127.16	10.93	0.69	151.41	168.8	5.0	0.89	646.0	0.31	1.25	55.04	1.03532	282.04	28.57	767.49	False	True	True	True	True	0.03127076574287613
dentate_gyrus	DG_rat_sample	4508	n31-r05-01-sl1	Garcia-Cairasco	rat	Wistar	hippocampus;dentate gyrus	adult-born;granule;principal cell	adult	Day	42.0	49.0	Male	pilocarpine treated	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	60	17662262	10.1016/j.brainres.2007.06.037	http://neuromorpho.org/api/morphometry/id/4508	n31-r05-01-sl1	2122.09	534.07	3.0	11.0	25.0	93.39	155.47	11.16	0.78	181.08	203.58	5.0	0.89	724.0	0.65	1.38	76.62	1.04559	270.21	51.07	811.83	False	True	True	True	True	0.030794624490348962
dentate_gyrus	DG_rat_sample	4509	n32-r05-01-sl4	Garcia-Cairasco	rat	Wistar	hippocampus;dentate gyrus	adult-born;granule;principal cell	adult	Day	42.0	49.0	Male	pilocarpine treated	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	60	17662262	10.1016/j.brainres.2007.06.037	http://neuromorpho.org/api/morphometry/id/4509	n32-r05-01-sl4	1394.11	371.91	3.0	6.0	15.0	54.54	197.54	6.24	0.73	140.46	155.38	4.0	0.87	506.0	0.41	1.13	69.55	1.02	214.07	43.2	562.65	False	True	True	True	True	0.026659557451346308
dentate_gyrus	DG_rat_sample	4510	n33-r05-01-sl4	Garcia-Cairasco	rat	Wistar	hippocampus;dentate gyrus	adult-born;granule;principal cell	adult	Day	42.0	49.0	Male	pilocarpine treated	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	60	17662262	10.1016/j.brainres.2007.06.037	http://neuromorpho.org/api/morphometry/id/4510	n33-r05-01-sl4	1827.94	467.91	2.0	8.0	18.0	97.62	220.59	10.46	0.76	222.24	243.79	5.0	0.88	643.0	0.33	1.13	81.28	1.04621	291.17	36.37	714.54	False	True	True	True	True	0.02519103199261063
dentate_gyrus	DG_rat_sample	4511	n34-r05-03-sl1	Garcia-Cairasco	rat	Wistar	hippocampus;dentate gyrus	adult-born;granule;principal cell	adult	Day	42.0	49.0	Male	pilocarpine treated	in vitro	Dendrites, Soma, Axon	Diameter, 3D, Angles	Dendrites Moderate, Axon Incomplete	Neurolucida	60	17662262	10.1016/j.brainres.2007.06.037	http://neuromorpho.org/api/morphometry/id/4511	n34-r05-03-sl1	2071.02	497.7	3.0	14.0	31.0	80.41	175.48	7.93	0.67	171.76	203.39	6.0	0.86	986.0	0.4	1.14	67.46	1.05152	319.48	42.36	929.13	False	True	True	True	True	0.03336454532734924
dentate_gyrus	DG_rat_sample	4512	n35-r05-03-sl1	Garcia-Cairasco	rat	Wistar	hippocampus;dentate gyrus	adult-born;granule;principal cell	adult	Day	42.0	49.0	Male	pilocarpine treated	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	60	17662262	10.1016/j.brainres.2007.06.037	http://neuromorpho.org/api/morphometry/id/4512	n35-r05-03-sl1	1538.9	479.9	3.0	6.0	15.0	71.19	155.45	8.06	0.79	136.68	165.01	4.0	0.88	480.0	0.53	1.1	68.94	1.02	330.34	34.06	570.8	False	True	True	True	True	0.026278906797477228
dentate_gyrus	DG_rat_sample	4513	n36-r06-05-sl3	Garcia-Cairasco	rat	Wistar	hippocampus;dentate gyrus	adult-born;granule;principal cell	adult	Day	42.0	49.0	Male	pilocarpine treated	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	60	17662262	10.1016/j.brainres.2007.06.037	http://neuromorpho.org/api/morphometry/id/4513	n36-r06-05-sl3	1230.36	371.73	2.0	7.0	16.0	94.12	143.43	4.99	0.72	98.05	115.31	4.0	0.87	413.0	0.45	1.18	71.48	1.04	209.94	46.5	488.99	False	True	True	True	True	0.03272050553181047
dentate_gyrus	DG_rat_sample	4514	n37-r06-09-sl4	Garcia-Cairasco	rat	Wistar	hippocampus;dentate gyrus	adult-born;granule;principal cell	adult	Day	42.0	49.0	Male	pilocarpine treated	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	60	17662262	10.1016/j.brainres.2007.06.037	http://neuromorpho.org/api/morphometry/id/4514	n37-r06-09-sl4	1490.48	343.56	2.0	8.0	18.0	54.0	166.09	5.16	0.68	162.51	187.33	5.0	0.87	553.0	0.49	1.41	52.16	1.04621	274.41	33.94	655.9	False	True	True	True	True	0.027443207806067998
dentate_gyrus	DG_rat_sample	4515	n38-r06-09-sl4	Garcia-Cairasco	rat	Wistar	hippocampus;dentate gyrus	adult-born;granule;principal cell	adult	Day	42.0	49.0	Male	pilocarpine treated	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	60	17662262	10.1016/j.brainres.2007.06.037	http://neuromorpho.org/api/morphometry/id/4515	n38-r06-09-sl4	1748.75	365.66	3.0	10.0	23.0	71.59	176.37	13.64	0.71	180.17	216.53	6.0	0.88	672.0	0.57	1.29	75.5	1.02	313.2	46.88	762.52	False	True	True	True	True	0.030163143261816083
dentate_gyrus	DG_rat_sample	4516	n39-r06-06-sl2	Garcia-Cairasco	rat	Wistar	hippocampus;dentate gyrus	adult-born;granule;principal cell	adult	Day	42.0	49.0	Male	pilocarpine treated	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	60	17662262	10.1016/j.brainres.2007.06.037	http://neuromorpho.org/api/morphometry/id/4516	n39-r06-06-sl2	1496.46	292.47	3.0	10.0	23.0	29.88	150.36	9.11	0.69	114.76	133.22	5.0	0.89	566.0	0.65	1.33	59.89	1.03949	196.14	26.86	662.66	False	True	True	True	True	0.03470859867805511
dentate_gyrus	DG_rat_sample	4517	n40-r01-02-sl4	Garcia-Cairasco	rat	Wistar	hippocampus;dentate gyrus	adult-born;granule;principal cell	adult	Day	42.0	49.0	Male	pilocarpine treated	in vitro	Dendrites, Soma, No Axon	Diameter, 3D, Angles	Dendrites Moderate	Neurolucida	60	17662262	10.1016/j.brainres.2007.06.037	http://neuromorpho.org/api/morphometry/id/4517	n40-r01-02-sl4	1376.9	311.45	3.0	5.0	13.0	55.7	148.84	14.81	0.7	145.97	168.19	4.0	0.89	480.0	0.5	1.41	56.28	1.0365	213.21	25.44	589.5	False	True	True	True	True	0.02205258693808312
dentate_gyrus	DG_rat_sample	455	3319201	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	49.0	49.0	Male	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	9307106	10.1152/jn.1997.78.2.703	http://neuromorpho.org/api/morphometry/id/455	3319201	26623.6	11790.1	2.0	18.0	38.0	414.96	287.68	198.97	1.68	396.76	543.87	6.0	0.82	1249.0	0.38	1.85	64.55	1.05	205.56	36.67	4954.47	True	True	True	True	True	0.007669841577403839
dentate_gyrus	DG_rat_sample	456	3319202	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	49.0	49.0	Male	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	9307106	10.1152/jn.1997.78.2.703	http://neuromorpho.org/api/morphometry/id/456	3319202	24409.3	11938.1	1.0	15.0	31.0	254.71	421.48	146.91	1.81	487.28	543.1	5.0	0.93	722.0	0.45	1.71	35.67	1.01474	96.12	26.23	4258.43	True	True	True	True	True	0.00727967819125828
dentate_gyrus	DG_rat_sample	457	4239204	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	47.0	47.0	Female	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	9307106	10.1152/jn.1997.78.2.703	http://neuromorpho.org/api/morphometry/id/457	4239204	28707.2	12850.6	2.0	13.0	28.0	432.1	498.69	122.91	1.68	597.77	659.43	5.0	0.92	937.0	0.28	1.86	59.99	1.02	89.76	30.25	5374.98	True	True	True	True	True	0.0052093217091040344
dentate_gyrus	DG_rat_sample	458	4299202	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	53.0	53.0	Female	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	9307106	10.1152/jn.1997.78.2.703	http://neuromorpho.org/api/morphometry/id/458	4299202	24476.0	10147.6	1.0	18.0	37.0	426.55	301.92	158.59	1.6	395.26	453.74	7.0	0.92	999.0	0.41	1.75	55.12	1.02	93.37	38.01	4818.47	True	True	True	True	True	0.007678786004686134
dentate_gyrus	DG_rat_sample	459	5199202	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	54.0	54.0	Male	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	9307106	10.1152/jn.1997.78.2.703	http://neuromorpho.org/api/morphometry/id/459	5199202	23806.7	9087.67	1.0	18.0	37.0	278.91	397.04	223.54	1.51	467.49	503.6	7.0	0.93	1134.0	0.45	1.87	52.22	1.01709	56.1	27.78	5004.35	True	True	True	True	True	0.007393567596191313
dentate_gyrus	DG_rat_sample	460	1208875	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	46.0	46.0	Female	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	2364540	10.1016/0165-3806(90)90071-6	http://neuromorpho.org/api/morphometry/id/460	1208875	16272.3	5070.22	1.0	18.0	37.0	301.65	326.61	143.97	1.21	367.16	466.63	7.0	0.9	762.0	0.38	1.88	57.75	1.02	55.74	24.99	4198.64	True	True	True	True	True	0.008812377341234304
dentate_gyrus	DG_rat_sample	461	1220882a	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	22.0	22.0	Male	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	2364540	10.1016/0165-3806(90)90071-6	http://neuromorpho.org/api/morphometry/id/461	1220882a	19055.5	9065.2	1.0	16.0	33.0	262.8	231.39	137.41	1.85	332.89	354.02	5.0	0.95	458.0	0.26	1.84	41.85	1.00892	46.23	30.37	3273.57	True	True	True	True	True	0.010080737543415904
dentate_gyrus	DG_rat_sample	462	1220882b	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	22.0	22.0	Male	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	2364540	10.1016/0165-3806(90)90071-6	http://neuromorpho.org/api/morphometry/id/462	1220882b	18967.2	9317.41	2.0	16.0	34.0	429.28	216.9	132.69	1.91	318.72	355.13	5.0	0.93	430.0	0.31	1.74	68.9	1.01865	42.04	50.71	3149.76	True	True	True	True	True	0.01079447322970639
dentate_gyrus	DG_rat_sample	463	1220883	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	22.0	22.0	Male	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	2364540	10.1016/0165-3806(90)90071-6	http://neuromorpho.org/api/morphometry/id/463	1220883	19656.5	9083.54	2.0	17.0	36.0	223.88	261.27	142.77	1.82	315.52	341.55	5.0	0.96	562.0	0.43	1.92	47.57	1.00953	104.37	31.38	3412.34	True	True	True	True	True	0.010549945198895771
dentate_gyrus	DG_rat_sample	464	124893a	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	young	Day	14.0	14.0	Female	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	2364540	10.1016/0165-3806(90)90071-6	http://neuromorpho.org/api/morphometry/id/464	124893a	15392.4	7354.15	3.0	14.0	31.0	303.03	199.42	120.16	1.87	274.42	305.2	4.0	0.95	351.0	0.42	1.94	53.32	1.01524	113.0	33.41	2615.79	True	True	True	True	True	0.011851104255311015
dentate_gyrus	DG_rat_sample	465	124893b	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	young	Day	14.0	14.0	Female	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	2364540	10.1016/0165-3806(90)90071-6	http://neuromorpho.org/api/morphometry/id/465	124893b	17934.5	8410.98	2.0	14.0	30.0	392.42	230.81	111.51	1.82	340.11	369.02	5.0	0.94	401.0	0.48	1.86	59.13	1.00757	94.96	39.53	3107.03	True	True	True	True	True	0.009655523120150111
dentate_gyrus	DG_rat_sample	466	124894	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	young	Day	14.0	14.0	Female	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	2364540	10.1016/0165-3806(90)90071-6	http://neuromorpho.org/api/morphometry/id/466	124894	17583.8	8087.08	2.0	21.0	44.0	425.67	183.09	125.65	1.8	315.61	362.05	6.0	0.92	457.0	0.4	1.86	56.35	1.01946	56.7	40.98	3084.81	True	True	True	True	True	0.014263439239369687
dentate_gyrus	DG_rat_sample	467	404881	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	49.0	49.0	Male	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	2364540	10.1016/0165-3806(90)90071-6	http://neuromorpho.org/api/morphometry/id/467	404881	16613.9	7695.9	1.0	14.0	29.0	338.4	291.15	87.18	1.82	352.4	379.3	6.0	0.93	381.0	0.33	2.07	45.29	1.02002	24.56	35.31	2877.33	True	True	True	True	True	0.010078788321117147
dentate_gyrus	DG_rat_sample	468	410884	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	38.0	38.0	Female	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	2364540	10.1016/0165-3806(90)90071-6	http://neuromorpho.org/api/morphometry/id/468	410884	22439.5	11187.2	3.0	14.0	31.0	385.99	267.52	118.49	1.94	356.27	369.72	4.0	0.95	446.0	0.39	1.74	44.89	1.0113	107.49	29.02	3646.24	True	True	True	True	True	0.008501908815656677
dentate_gyrus	DG_rat_sample	469	410885	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	37.0	37.0	Female	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	2364540	10.1016/0165-3806(90)90071-6	http://neuromorpho.org/api/morphometry/id/469	410885	17325.2	6266.97	3.0	14.0	31.0	333.92	265.38	228.51	1.35	354.77	442.73	4.0	0.88	798.0	0.29	1.67	81.16	1.02	32.56	39.16	3958.93	True	True	True	True	True	0.007830398617808347
dentate_gyrus	DG_rat_sample	470	411883	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	38.0	38.0	Female	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	2364540	10.1016/0165-3806(90)90071-6	http://neuromorpho.org/api/morphometry/id/470	411883	15008.3	6698.62	1.0	11.0	23.0	359.68	251.03	124.99	1.78	322.17	359.22	6.0	0.93	390.0	0.5	1.98	48.76	1.01661	113.38	43.65	2677.49	True	True	True	True	True	0.008590134790419385
dentate_gyrus	DG_rat_sample	471	411884a	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	38.0	38.0	Female	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	2364540	10.1016/0165-3806(90)90071-6	http://neuromorpho.org/api/morphometry/id/471	411884a	19824.09	9413.31	1.0	16.0	33.0	202.22	307.2	135.19	1.86	349.01	386.73	7.0	0.92	548.0	0.54	1.86	40.61	1.02319	72.97	31.65	3372.62	True	True	True	True	True	0.0097846777875954
dentate_gyrus	DG_rat_sample	472	411884b	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	38.0	38.0	Female	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	2364540	10.1016/0165-3806(90)90071-6	http://neuromorpho.org/api/morphometry/id/472	411884b	20889.59	10602.5	2.0	15.0	32.0	188.45	278.6	146.44	1.99	336.98	377.11	5.0	0.93	420.0	0.37	1.9	39.18	1.01605	251.49	34.07	3320.75	True	True	True	True	True	0.009636377324399608
dentate_gyrus	DG_rat_sample	473	418882	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	45.0	45.0	Male	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	2364540	10.1016/0165-3806(90)90071-6	http://neuromorpho.org/api/morphometry/id/473	418882	16780.5	9710.1	1.0	11.0	23.0	376.8	304.63	75.39	2.13	378.31	404.31	6.0	0.96	304.0	0.48	1.73	44.31	1.01142	73.52	29.02	2474.87	True	True	True	True	True	0.009293417432026734
dentate_gyrus	DG_rat_sample	474	418883	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	45.0	45.0	Male	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	2364540	10.1016/0165-3806(90)90071-6	http://neuromorpho.org/api/morphometry/id/474	418883	23309.9	10604.5	3.0	13.0	29.0	402.79	275.18	173.16	1.81	370.74	404.66	5.0	0.92	503.0	0.31	1.98	41.62	1.01449	107.01	33.55	4087.57	True	True	True	True	True	0.00709467972413928
dentate_gyrus	DG_rat_sample	475	428883	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	48.0	48.0	Female	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	2364540	10.1016/0165-3806(90)90071-6	http://neuromorpho.org/api/morphometry/id/475	428883	21716.1	10600.6	2.0	14.0	30.0	283.71	312.65	121.11	1.9	390.57	415.8	4.0	0.96	419.0	0.32	1.7	31.94	1.01161	130.4	25.83	3606.24	True	True	True	True	True	0.008318913882603488
dentate_gyrus	DG_rat_sample	476	512882	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	197.0	197.0	Female	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	2364540	10.1016/0165-3806(90)90071-6	http://neuromorpho.org/api/morphometry/id/476	512882	26526.5	12090.5	1.0	17.0	35.0	273.43	342.62	186.09	1.81	409.23	442.53	6.0	0.96	634.0	0.33	1.89	44.44	1.00947	60.42	26.96	4653.67	True	True	True	True	True	0.007520945834148102
dentate_gyrus	DG_rat_sample	477	523886	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	192.0	192.0	Male	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	2364540	10.1016/0165-3806(90)90071-6	http://neuromorpho.org/api/morphometry/id/477	523886	18937.7	9153.1	2.0	11.0	24.0	286.72	276.06	129.4	1.88	349.18	381.06	4.0	0.93	427.0	0.47	1.61	43.63	1.01723	26.85	35.01	3205.88	True	True	True	True	True	0.00748624402660112
dentate_gyrus	DG_rat_sample	478	524892a	Claiborne	rat	Sprague-Dawley	hippocampus;dentate gyrus	granule;principal cell	adult	Day	53.0	53.0	Male	Control	in vitro	Dendrites, Soma, No Axon	No Diameter, 3D, Angles	Dendrites Complete	Custom	400	2364540	10.1016/0165-3806(90)90071-6	http://neuromorpho.org/api/morphometry/id/478	524892a	21185.3	9695.24	1.0	14.0	29.0	293.42	358.2	165.26	1.81	425.15	451.49	6.0	0.94	637.0	0.33	1.91	44.19	1.01509	38.54	27.65	3715.48	True	True	True	True	True	0.007805182641273806
