screen	dataset	sample	core_branch	branch_tested	gene	canonical_gene	selected_mechanism_class	genome_mechanism_class	combined_priority_score	candidate_rank	background_rank	rank_delta	candidate_detection	background_detection	detection_delta	candidate_n_cells	background_n_cells	n_background_classes	positive_delta
selected	GSE268609	14	human_dentate_hippocampus	dentate	KCNJ3	KCNJ3	synaptic_wiring	synaptic_wiring	5.11201500439703	1.0	0.5	0.5	0.7567922874671341	0.4563080967988029	0.3004841906683312	2282	4151	2	True
selected	GSE268609	14	human_dentate_hippocampus	dentate	CAMTA1	CAMTA1	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.390005460425881	1.0	0.5	0.5	0.9211218229623136	0.7881683075925701	0.13295351536974354	2282	4151	2	True
selected	GSE268609	14	human_dentate_hippocampus	dentate	NFIB	NFIB	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.456430873042622	1.0	0.5	0.5	0.8764241893076249	0.6462770572692418	0.2301471320383831	2282	4151	2	True
selected	GSE268609	14	human_dentate_hippocampus	dentate	KCNK1	KCNK1	synaptic_wiring	synaptic_wiring	5.151531513892637	1.0	0.5	0.5	0.6468010517090271	0.3640547186305935	0.2827463330784336	2282	4151	2	True
selected	GSE268609	14	human_dentate_hippocampus	dentate	STXBP1	STXBP1	synaptic_wiring	synaptic_wiring	5.2525389164357135	1.0	0.5	0.5	0.7248028045574058	0.4485433030905287	0.27625950146687706	2282	4151	2	True
selected	GSE268609	14	human_dentate_hippocampus	dentate	KCND3	KCND3	synaptic_wiring	synaptic_wiring	5.086608727424575	1.0	0.5	0.5	0.7397020157756354	0.4539220148190834	0.28578000095655204	2282	4151	2	True
selected	GSE268609	14	human_dentate_hippocampus	dentate	MAPK1	MAPK1	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.278453396465785	1.0	0.5	0.5	0.7703768624014022	0.5214460884626593	0.24893077393874297	2282	4151	2	True
selected	GSE268609	14	human_dentate_hippocampus	dentate	STXBP5	STXBP5	synaptic_wiring	synaptic_wiring	5.035665896251466	0.6666666666666666	0.6666666666666666	0.0	0.8339176161262051	0.6815165822465679	0.15240103387963722	2282	4151	2	False
selected	GSE268609	14	human_dentate_hippocampus	dentate	GABRA2	GABRA2	synaptic_wiring	synaptic_wiring	5.068689083899109	1.0	0.5	0.5	0.7261174408413672	0.35822416564893245	0.36789327519243475	2282	4151	2	True
selected	GSE268609	14	human_dentate_hippocampus	dentate	ADD2	ADD2	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.117839061510196	0.6666666666666666	0.6666666666666666	0.0	0.6432953549517967	0.39792889721266334	0.24536645773913335	2282	4151	2	False
selected	GSE268609	14	human_dentate_hippocampus	dentate	MAP3K4	MAP3K4	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.094184326912494	1.0	0.5	0.5	0.7072743207712533	0.4428150692332123	0.264459251538041	2282	4151	2	True
selected	GSE268609	14	human_dentate_hippocampus	dentate	CALM2	CALM2	synaptic_wiring	synaptic_wiring	5.244131944083708	1.0	0.5	0.5	0.8930762489044698	0.7398393016760691	0.15323694722840064	2282	4151	2	True
selected	GSE268609	15	human_dentate_hippocampus	dentate	STXBP5L	STXBP5L	synaptic_wiring	synaptic_wiring	5.06800546524533	1.0	0.5	0.5	0.9276393831553974	0.5922787320131837	0.3353606511422137	843	1227	2	True
selected	GSE268609	15	human_dentate_hippocampus	dentate	RFX3	RFX3	regulatory_morphogenesis_candidate	regulatory_morphogenesis_candidate	5.11374282878083	1.0	0.5	0.5	0.9845788849347568	0.8039162356976339	0.18066264923712283	843	1227	2	True
selected	GSE268609	15	human_dentate_hippocampus	dentate	PPP3CA	PPP3CA	synaptic_wiring	synaptic_wiring	5.455182618321777	1.0	0.5	0.5	0.9762752075919336	0.8051381333904981	0.17113707420143554	843	1227	2	True
selected	GSE268609	15	human_dentate_hippocampus	dentate	GPM6A	GPM6A	cytoskeleton_morphogenesis	cytoskeleton_morphogenesis	5.4774639744097335	1.0	0.5	0.5	0.9679715302491104	0.6219673624695196	0.34600416777959087	843	1227	2	True
selected	GSE268609	15	human_dentate_hippocampus	dentate	GRIN2B	GRIN2B	synaptic_wiring	synaptic_wiring	5.09711546208696	1.0	0.5	0.5	0.8576512455516014	0.550466250435435	0.3071849951161665	843	1227	2	True
selected	GSE268609	15	human_dentate_hippocampus	dentate	GABRB3	GABRB3	synaptic_wiring	synaptic_wiring	5.132148779890988	1.0	0.5	0.5	0.8706998813760379	0.5525429405932635	0.31815694078277446	843	1227	2	True
selected	GSE268609	15	human_dentate_hippocampus	dentate	SYNPR	SYNPR	synaptic_wiring	synaptic_wiring	5.163026400960264	1.0	0.5	0.5	0.8422301304863582	0.45229507757442583	0.38993505291193237	843	1227	2	True
selected	GSE268609	15	human_dentate_hippocampus	dentate	CACNA1E	CACNA1E	synaptic_wiring	synaptic_wiring	5.063035403837544	1.0	0.5	0.5	0.8600237247924081	0.5404298078726654	0.3195939169197427	843	1227	2	True
selected	GSE268609	15	human_dentate_hippocampus	dentate	CACNA2D1	CACNA2D1	synaptic_wiring	synaptic_wiring	5.237917524870884	1.0	0.5	0.5	0.9478054567022538	0.8728864653393713	0.07491899136288249	843	1227	2	True
selected	GSE268609	15	human_dentate_hippocampus	dentate	KCND2	KCND2	synaptic_wiring	synaptic_wiring	5.07006775598519	1.0	0.5	0.5	0.8944246737841044	0.5682145823843082	0.3262100913997962	843	1227	2	True
selected	GSE268609	15	human_dentate_hippocampus	dentate	KCNJ6	KCNJ6	synaptic_wiring	synaptic_wiring	5.115876315326329	1.0	0.5	0.5	0.8315539739027283	0.4788901095956483	0.35266386430708	843	1227	2	True
