comparator	feature_type	model_term_supported	target_set	peak_category	broad_n_donors	broad_mean_delta_score	broad_median_delta_score	broad_mean_delta_detection	broad_median_delta_detection	cluster_supported_n_donors	cluster_supported_mean_delta_score	cluster_supported_median_delta_score	cluster_supported_mean_delta_detection	cluster_supported_median_delta_detection	delta_shift_strict_minus_broad	detection_shift_strict_minus_broad	concordance_class	robust_rank_score	robust_detection_score
purkinje_candidate	Gene Expression	NicheSignal	medial_pallium_dentate_lineage	gene_expression_or_marker	3.0	-0.0175966480625816	-0.0052431233638079	-0.0087959251658425	-0.0024352094869458	3.0	-0.0016191267004243	-0.0027538731770428	-0.0006371380754043	-0.0013774104683195	0.0159775213621573	0.008158787090438201	weak_or_neutral	-0.0175966480625816	-0.0087959251658425
purkinje_candidate	Peaks	FatePolarity	deep_neural_progenitor	proximal_10kb	3.0	-0.0222717595588341	-0.0318699782379847	-0.0092153186182707	-0.011601452722385	3.0	0.090395249917044	0.0749675562385608	0.0277401915520871	0.0224576682664049	0.1126670094758781	0.0369555101703578	weak_or_neutral	-0.0222717595588341	-0.0092153186182707
oligodendrocyte_candidate	Peaks	ConstructionBalance	Tier 3 broad both-screen mechanism support	proximal_10kb	3.0	-0.0257740076751219	-0.0301457506022118	-0.0100743371770179	-0.0100758814133517	3.0	0.0450118853812438	0.0495720238628987	0.0155902463581864	0.0168591582047903	0.0707858930563657	0.0256645835352043	weak_or_neutral	-0.0257740076751219	-0.0100743371770179
astrocyte_bergmann_candidate	Peaks	NicheSignal	deep_neural_progenitor	gene_edge_2kb	3.0	-0.0268266209672236	-0.0232108728894816	-0.0129681846109108	-0.006758571821393	3.0	0.0414316816826255	-0.0162479095919877	0.0086724929240248	-0.0067750677506774	0.0682583026498491	0.0216406775349356	weak_or_neutral	-0.0268266209672236	-0.0129681846109108
oligodendrocyte_candidate	Peaks	ConstructionBalance	deep_neural_progenitor	proximal_10kb	3.0	-0.0274538578810781	-0.0156307167853214	-0.0089185679540391	-0.0054455154582789	3.0	0.0259205632584466	0.0307190609071077	0.0094859307498335	0.0116076273157119	0.0533744211395247	0.018404498703872597	weak_or_neutral	-0.0274538578810781	-0.0089185679540391
oligodendrocyte_candidate	Peaks	FatePolarity	Tier 3 broad both-screen mechanism support	proximal_10kb	3.0	-0.0274538578810781	-0.0156307167853214	-0.0089185679540391	-0.0054455154582789	3.0	0.0259205632584466	0.0307190609071077	0.0094859307498335	0.0116076273157119	0.0533744211395247	0.018404498703872597	weak_or_neutral	-0.0274538578810781	-0.0089185679540391
astrocyte_bergmann_candidate	Peaks	EpigenomicCompatibility	Tier 2 high-confidence wiring/synaptic executor	gene_edge_2kb	1.0	-0.0062621191668344	-0.0062621191668344	-0.0026551867223557	-0.0026551867223557	1.0	-0.0276100533115805	-0.0276100533115805	-0.0130003780400722	-0.0130003780400722	-0.0213479341447461	-0.0103451913177165	weak_or_neutral	-0.0276100533115805	-0.0130003780400722
purkinje_candidate	Peaks	NicheSignal	deep_neural_progenitor	proximal_10kb	3.0	-0.0297950248612299	-0.0398293750811933	-0.011631037166767	-0.01503997810264	3.0	0.0624958200287785	0.0620707694156094	0.0205208215634284	0.024800918885274	0.0922908448900084	0.032151858730195396	weak_or_neutral	-0.0297950248612299	-0.011631037166767
purkinje_candidate	Peaks	NicheSignal	anterior_telencephalic_pattern	gene_edge_2kb	1.0	-0.0312530672732954	-0.0312530672732954	-0.0100219055886687	-0.0100219055886687	1.0	-0.010517369751595	-0.010517369751595	-0.0042497548218372	-0.0042497548218372	0.020735697521700402	0.0057721507668314995	weak_or_neutral	-0.0312530672732954	-0.0100219055886687
purkinje_candidate	Peaks	NicheSignal	dentate_fate_wnt_prox1	gene_edge_2kb	1.0	-0.0312530672732954	-0.0312530672732954	-0.0100219055886687	-0.0100219055886687	1.0	-0.010517369751595	-0.010517369751595	-0.0042497548218372	-0.0042497548218372	0.020735697521700402	0.0057721507668314995	weak_or_neutral	-0.0312530672732954	-0.0100219055886687
purkinje_candidate	Peaks	NicheSignal	medial_pallium_dentate_lineage	gene_edge_2kb	1.0	-0.0312530672732954	-0.0312530672732954	-0.0100219055886687	-0.0100219055886687	1.0	-0.010517369751595	-0.010517369751595	-0.0042497548218372	-0.0042497548218372	0.020735697521700402	0.0057721507668314995	weak_or_neutral	-0.0312530672732954	-0.0100219055886687
purkinje_candidate	Peaks	ConstructionBalance	Tier 1 core convergent program	gene_edge_2kb	3.0	-0.0316465637184693	-0.0148220212456018	-0.0141347098049495	-0.0133150034170562	3.0	0.0907255004165902	0.1299485007291415	0.0301119465809009	0.035650721005412	0.1223720641350595	0.0442466563858504	weak_or_neutral	-0.0316465637184693	-0.0141347098049495
oligodendrocyte_candidate	Peaks	EpigenomicCompatibility	Tier 2 high-confidence wiring/synaptic executor	gene_edge_2kb	1.0	-0.033704143145454	-0.033704143145454	-0.0102990064586258	-0.0102990064586258	1.0	-0.0346730547850835	-0.0346730547850835	-0.0117045190295325	-0.0117045190295325	-0.0009689116396294981	-0.0014055125709066998	weak_or_neutral	-0.0346730547850835	-0.0117045190295325
purkinje_candidate	Peaks	NicheSignal	anterior_telencephalic_pattern	proximal_10kb	1.0	-0.0420922999075111	-0.0420922999075111	-0.0110542942526364	-0.0110542942526364	1.0	0.0261123756448106	0.0261123756448106	0.0088264138607388	0.0088264138607388	0.06820467555232171	0.019880708113375202	weak_or_neutral	-0.0420922999075111	-0.0110542942526364
purkinje_candidate	Peaks	NicheSignal	dentate_fate_wnt_prox1	proximal_10kb	1.0	-0.0420922999075111	-0.0420922999075111	-0.0110542942526364	-0.0110542942526364	1.0	0.0261123756448106	0.0261123756448106	0.0088264138607388	0.0088264138607388	0.06820467555232171	0.019880708113375202	weak_or_neutral	-0.0420922999075111	-0.0110542942526364
purkinje_candidate	Peaks	NicheSignal	medial_pallium_dentate_lineage	proximal_10kb	1.0	-0.0420922999075111	-0.0420922999075111	-0.0110542942526364	-0.0110542942526364	1.0	0.0261123756448106	0.0261123756448106	0.0088264138607388	0.0088264138607388	0.06820467555232171	0.019880708113375202	weak_or_neutral	-0.0420922999075111	-0.0110542942526364
purkinje_candidate	Peaks	NicheSignal	anterior_telencephalic_pattern	distal_100kb	3.0	-0.0437505599764411	-0.0431685846316282	-0.015260010178146	-0.0150112868762062	3.0	0.0254281288195222	0.0359220715723778	0.006668902522778	0.0096213448322328	0.06917868879596331	0.021928912700924	weak_or_neutral	-0.0437505599764411	-0.015260010178146
purkinje_candidate	Peaks	NicheSignal	dentate_fate_wnt_prox1	distal_100kb	3.0	-0.0437505599764411	-0.0431685846316282	-0.015260010178146	-0.0150112868762062	3.0	0.0254281288195222	0.0359220715723778	0.006668902522778	0.0096213448322328	0.06917868879596331	0.021928912700924	weak_or_neutral	-0.0437505599764411	-0.015260010178146
purkinje_candidate	Peaks	NicheSignal	medial_pallium_dentate_lineage	distal_100kb	3.0	-0.0437505599764411	-0.0431685846316282	-0.015260010178146	-0.0150112868762062	3.0	0.0254281288195222	0.0359220715723778	0.006668902522778	0.0096213448322328	0.06917868879596331	0.021928912700924	weak_or_neutral	-0.0437505599764411	-0.015260010178146
astrocyte_bergmann_candidate	Peaks	NicheSignal	anterior_telencephalic_pattern	gene_edge_2kb	1.0	-0.0485867443791973	-0.0485867443791973	-0.0154391454770379	-0.0154391454770379	1.0	-0.0161458427708626	-0.0161458427708626	-0.005481581047591	-0.005481581047591	0.032440901608334696	0.0099575644294469	weak_or_neutral	-0.0485867443791973	-0.0154391454770379
astrocyte_bergmann_candidate	Peaks	NicheSignal	dentate_fate_wnt_prox1	gene_edge_2kb	1.0	-0.0485867443791973	-0.0485867443791973	-0.0154391454770379	-0.0154391454770379	1.0	-0.0161458427708626	-0.0161458427708626	-0.005481581047591	-0.005481581047591	0.032440901608334696	0.0099575644294469	weak_or_neutral	-0.0485867443791973	-0.0154391454770379
astrocyte_bergmann_candidate	Peaks	NicheSignal	medial_pallium_dentate_lineage	gene_edge_2kb	1.0	-0.0485867443791973	-0.0485867443791973	-0.0154391454770379	-0.0154391454770379	1.0	-0.0161458427708626	-0.0161458427708626	-0.005481581047591	-0.005481581047591	0.032440901608334696	0.0099575644294469	weak_or_neutral	-0.0485867443791973	-0.0154391454770379
purkinje_candidate	Gene Expression	NicheSignal	deep_neural_progenitor	gene_expression_or_marker	3.0	-0.0487005356837202	-0.0323419604155523	-0.0206020802881617	-0.0133577557304724	3.0	-0.0042584659646828	0.0054256328568235	0.0003592497068913	0.0026619343389529	0.0444420697190374	0.020961329995053003	weak_or_neutral	-0.0487005356837202	-0.0206020802881617
astrocyte_bergmann_candidate	Gene Expression	FatePolarity	anterior_telencephalic_pattern	gene_expression_or_marker	3.0	-0.0522406882080749	-0.0595592120345706	-0.0177141407336384	-0.0170858092812676	3.0	0.0708097952279022	0.0853412755959525	0.010332305876914	0.0052264808362369	0.1230504834359771	0.0280464466105524	weak_or_neutral	-0.0522406882080749	-0.0177141407336384
purkinje_candidate	Peaks	ConstructionBalance	deep_neural_progenitor	proximal_10kb	3.0	-0.0556469195892607	-0.0354766010129267	-0.0194277478966695	-0.0115635794473229	3.0	-0.0081524158778914	0.0400631307709135	-0.0034945483638231	0.011986487959028	0.0474945037113693	0.0159331995328464	weak_or_neutral	-0.0556469195892607	-0.0194277478966695
purkinje_candidate	Peaks	FatePolarity	Tier 3 broad both-screen mechanism support	proximal_10kb	3.0	-0.0556469195892607	-0.0354766010129267	-0.0194277478966695	-0.0115635794473229	3.0	-0.0081524158778914	0.0400631307709135	-0.0034945483638231	0.011986487959028	0.0474945037113693	0.0159331995328464	weak_or_neutral	-0.0556469195892607	-0.0194277478966695
purkinje_candidate	Gene Expression	FatePolarity	shared_neurogenic_niche_state	gene_expression_or_marker	3.0	-0.0606044707130997	-0.0256412525439346	-0.0296611046527526	-0.0127573351525904	3.0	0.0434094591578152	0.040675911581592	0.0115800537556174	0.0102603024680946	0.1040139298709149	0.04124115840837	weak_or_neutral	-0.0606044707130997	-0.0296611046527526
purkinje_candidate	Peaks	NicheSignal	deep_neural_progenitor	gene_body_overlap	3.0	-0.061353058223198	-0.0442436695684989	-0.0198556328610635	-0.0141736066678641	3.0	0.0773380339357312	0.0929376948089589	0.0270855584685747	0.0341991341991342	0.1386910921589292	0.0469411913296382	weak_or_neutral	-0.061353058223198	-0.0198556328610635
oligodendrocyte_candidate	Gene Expression	FatePolarity	shared_neurogenic_niche_state	gene_expression_or_marker	3.0	-0.0622403448202409	-0.0509584622834451	-0.0327202425892165	-0.0270435339821378	3.0	0.0126002840791534	0.0295031774063718	-0.0063749171677088	-0.0102720450281425	0.0748406288993943	0.0263453254215077	weak_or_neutral	-0.0622403448202409	-0.0327202425892165
purkinje_candidate	Gene Expression	EpigenomicCompatibility	shared_neurogenic_niche_state	gene_expression_or_marker	3.0	-0.047703330805273	-0.0420935936825493	-0.0060896450199907	-0.0061242963108489	3.0	-0.0667273443172025	-0.0246512023511006	0.0034549588431375	0.0098105357845617	-0.01902401351192949	0.0095446038631282	weak_or_neutral	-0.0667273443172025	-0.0060896450199907
purkinje_candidate	Gene Expression	NicheSignal	shared_postmitotic_granule_maturation	gene_expression_or_marker	3.0	-0.047703330805273	-0.0420935936825493	-0.0060896450199907	-0.0061242963108489	3.0	-0.0667273443172025	-0.0246512023511006	0.0034549588431375	0.0098105357845617	-0.01902401351192949	0.0095446038631282	weak_or_neutral	-0.0667273443172025	-0.0060896450199907
oligodendrocyte_candidate	Peaks	FatePolarity	deep_neural_progenitor	gene_edge_2kb	3.0	-0.0689461560672518	-0.0642225049413104	-0.026775125804097	-0.0216181506849315	3.0	0.0178877534037622	0.0412098408197693	0.001995028126184	0.0092420806706521	0.08683390947101399	0.028770153930281	weak_or_neutral	-0.0689461560672518	-0.026775125804097
astrocyte_bergmann_candidate	Peaks	NicheSignal	anterior_telencephalic_pattern	distal_100kb	3.0	-0.0752605353871226	-0.0694505297566219	-0.0254894407367196	-0.0182803038743423	3.0	-0.0034293610765249	-0.0516086485845431	-0.0059382768480762	-0.0170731707317073	0.0718311743105977	0.019551163888643402	weak_or_neutral	-0.0752605353871226	-0.0254894407367196
astrocyte_bergmann_candidate	Peaks	NicheSignal	dentate_fate_wnt_prox1	distal_100kb	3.0	-0.0752605353871226	-0.0694505297566219	-0.0254894407367196	-0.0182803038743423	3.0	-0.0034293610765249	-0.0516086485845431	-0.0059382768480762	-0.0170731707317073	0.0718311743105977	0.019551163888643402	weak_or_neutral	-0.0752605353871226	-0.0254894407367196
astrocyte_bergmann_candidate	Peaks	NicheSignal	medial_pallium_dentate_lineage	distal_100kb	3.0	-0.0752605353871226	-0.0694505297566219	-0.0254894407367196	-0.0182803038743423	3.0	-0.0034293610765249	-0.0516086485845431	-0.0059382768480762	-0.0170731707317073	0.0718311743105977	0.019551163888643402	weak_or_neutral	-0.0752605353871226	-0.0254894407367196
oligodendrocyte_candidate	Peaks	FatePolarity	shared_neurogenic_niche_state	gene_edge_2kb	3.0	-0.0754218716388353	-0.0617981951468327	-0.0316709593128276	-0.0233541988192049	3.0	0.0462879486957368	0.0650592533910609	0.009538855892608	0.0162733359966132	0.1217098203345721	0.0412098152054356	weak_or_neutral	-0.0754218716388353	-0.0316709593128276
purkinje_candidate	Gene Expression	NicheSignal	shared_neurogenic_niche_state	gene_expression_or_marker	3.0	-0.0798480103035094	-0.0675959083569274	-0.0336521482883258	-0.0239380687283077	3.0	0.0137409647578724	0.0103412341684251	0.0098583738095533	0.0068390437792203	0.0935889750613818	0.043510522097879104	weak_or_neutral	-0.0798480103035094	-0.0336521482883258
oligodendrocyte_candidate	Peaks	NicheSignal	anterior_telencephalic_pattern	gene_body_overlap	1.0	-0.0822625118369264	-0.0822625118369264	-0.0299211451552214	-0.0299211451552214	1.0	-0.0466487507752042	-0.0466487507752042	-0.0174986435160065	-0.0174986435160065	0.0356137610617222	0.012422501639214902	weak_or_neutral	-0.0822625118369264	-0.0299211451552214
oligodendrocyte_candidate	Peaks	NicheSignal	dentate_fate_wnt_prox1	gene_body_overlap	1.0	-0.0822625118369264	-0.0822625118369264	-0.0299211451552214	-0.0299211451552214	1.0	-0.0466487507752042	-0.0466487507752042	-0.0174986435160065	-0.0174986435160065	0.0356137610617222	0.012422501639214902	weak_or_neutral	-0.0822625118369264	-0.0299211451552214
oligodendrocyte_candidate	Peaks	NicheSignal	medial_pallium_dentate_lineage	gene_body_overlap	1.0	-0.0822625118369264	-0.0822625118369264	-0.0299211451552214	-0.0299211451552214	1.0	-0.0466487507752042	-0.0466487507752042	-0.0174986435160065	-0.0174986435160065	0.0356137610617222	0.012422501639214902	weak_or_neutral	-0.0822625118369264	-0.0299211451552214
oligodendrocyte_candidate	Peaks	NicheSignal	shared_neurogenic_niche_state	gene_edge_2kb	3.0	-0.084969335435063	-0.0838661525236829	-0.0353190738298513	-0.0338964134603568	3.0	0.0313451334587027	0.0331581790355596	0.003408915129693	0.0052741389556365	0.1163144688937657	0.038727988959544296	weak_or_neutral	-0.084969335435063	-0.0353190738298513
purkinje_candidate	Peaks	NicheSignal	anterior_telencephalic_pattern	gene_body_overlap	1.0	-0.0918346222479197	-0.0918346222479198	-0.0267239731206574	-0.0267239731206574	1.0	-0.0101566260578493	-0.0101566260578493	0.0004358722894191	0.0004358722894191	0.0816779961900704	0.0271598454100765	weak_or_neutral	-0.0918346222479197	-0.0267239731206574
purkinje_candidate	Peaks	NicheSignal	dentate_fate_wnt_prox1	gene_body_overlap	1.0	-0.0918346222479197	-0.0918346222479198	-0.0267239731206574	-0.0267239731206574	1.0	-0.0101566260578493	-0.0101566260578493	0.0004358722894191	0.0004358722894191	0.0816779961900704	0.0271598454100765	weak_or_neutral	-0.0918346222479197	-0.0267239731206574
purkinje_candidate	Peaks	NicheSignal	medial_pallium_dentate_lineage	gene_body_overlap	1.0	-0.0918346222479197	-0.0918346222479198	-0.0267239731206574	-0.0267239731206574	1.0	-0.0101566260578493	-0.0101566260578493	0.0004358722894191	0.0004358722894191	0.0816779961900704	0.0271598454100765	weak_or_neutral	-0.0918346222479197	-0.0267239731206574
oligodendrocyte_candidate	Peaks	NicheSignal	deep_neural_progenitor	gene_edge_2kb	3.0	-0.1005676442135098	-0.0616213665540581	-0.0392483897952129	-0.0254914503114678	3.0	-0.0176399438433482	0.0194686634908274	-0.0116394790653119	0.0004263235408107	0.0829277003701616	0.027608910729900998	weak_or_neutral	-0.1005676442135098	-0.0392483897952129
purkinje_candidate	Peaks	EpigenomicCompatibility	Tier 3 broad both-screen mechanism support	gene_body_overlap	2.0	-0.1009839548508463	-0.099194628154224	-0.0350103228441822	-0.0367787598172552	2.0	0.0629074017042948	0.0629074017042948	0.0242803136460483	0.0242803136460483	0.1638913565551411	0.0592906364902305	weak_or_neutral	-0.1009839548508463	-0.0350103228441822
astrocyte_bergmann_candidate	Gene Expression	NicheSignal	anterior_telencephalic_pattern	gene_expression_or_marker	3.0	-0.1048963620364145	-0.1159819432517133	-0.0532831489775266	-0.0588235294117647	3.0	-0.0946377286312111	-0.1060813115645727	-0.0480661552584444	-0.0539337169739992	0.010258633405203402	0.0052169937190822	weak_or_neutral	-0.1048963620364145	-0.0532831489775266
astrocyte_bergmann_candidate	Gene Expression	NicheSignal	dentate_fate_wnt_prox1	gene_expression_or_marker	3.0	-0.1048963620364145	-0.1159819432517133	-0.0532831489775266	-0.0588235294117647	3.0	-0.0946377286312111	-0.1060813115645727	-0.0480661552584444	-0.0539337169739992	0.010258633405203402	0.0052169937190822	weak_or_neutral	-0.1048963620364145	-0.0532831489775266
astrocyte_bergmann_candidate	Gene Expression	NicheSignal	medial_pallium_dentate_lineage	gene_expression_or_marker	3.0	-0.1048963620364145	-0.1159819432517133	-0.0532831489775266	-0.0588235294117647	3.0	-0.0946377286312111	-0.1060813115645727	-0.0480661552584444	-0.0539337169739992	0.010258633405203402	0.0052169937190822	weak_or_neutral	-0.1048963620364145	-0.0532831489775266
purkinje_candidate	Peaks	EpigenomicCompatibility	Tier 2 high-confidence wiring/synaptic executor	gene_edge_2kb	1.0	-0.0338620519766692	-0.0338620519766692	-0.0103736333242974	-0.0103736333242974	1.0	-0.1077309307684486	-0.1077309307684486	-0.0366132723112128	-0.0366132723112128	-0.07386887879177939	-0.0262396389869154	weak_or_neutral	-0.1077309307684486	-0.0366132723112128
astrocyte_bergmann_candidate	Gene Expression	FatePolarity	dentate_fate_wnt_prox1	gene_expression_or_marker	3.0	-0.1133133090382503	-0.1414989702126928	-0.0416040035881824	-0.0514256525136555	3.0	0.0834447612829119	0.0755395883190767	0.0165596659550097	0.0171897044616141	0.19675807032116222	0.058163669543192104	weak_or_neutral	-0.1133133090382503	-0.0416040035881824
