architecture	replicate	seed	n_inputs	n_outputs	expansion_ratio	input_degree	output_active_fraction_parameter	observed_output_active_fraction	median_input_hamming_distance	median_output_hamming_distance	median_input_jaccard_distance	median_output_jaccard_distance	separation_gain	near_pair_input_jaccard_distance	near_pair_output_jaccard_distance	near_pair_separation_gain	distance_spearman_correlation	collapse_rate	output_entropy_bits	active_fraction_penalty	information_retention_score	useful_pattern_separation_score	relative_wiring_cost	relative_active_output_load	relative_wiring_activity_cost	resource_adjusted_useful_score	loss_cerebellar_stem_input	loss_dentate_stem_lower_bound	loss_branch_complexity_overfit	morphology_sparse_sampling_score	loss_dandi_active_exact_match	loss_excessive_silence	dandi_activity_proxy_score	z_useful	z_resource_adjusted	z_information_retention	z_distance_structure	z_low_collapse	z_morphology	z_dandi_activity_proxy	empirical_calibration_score	resource_constrained_calibration_score	activity_exact_match_score	rank_empirical_calibration	rank_resource_constrained_calibration	rank_activity_exact_match
intermediate	3	41938	64	1024	16.0	16	0.05	0.0498046875	0.28125	0.095703125	0.9090909090909092	0.98	1.0779999988142	0.8181818181818182	0.9484536082474226	1.159221075330024	0.6503998901730587	0.0	0.2728476485853039	0.9980449739365456	0.1774600806738589	0.2053132864501037	256.0	0.796875	12.75	0.0161030028575686	1.9999999997294946	3.4150374984072154	0.0	-2.0537593744395006	3.462226062169644	0.0	-0.865556515542411	0.8220549872432039	-0.6654913781613433	0.4977309772308132	0.978119609232617	-0.0	-0.6744907595374132	-0.01002664331448127	0.2035006759986105	-0.09597625348834693	-3.462226062169644	249.0	289.0	226.0
integrator_like_low_expansion	2	30845	64	64	1.0	32	0.2	0.203125	0.28125	0.3125	0.9047619047619048	0.8695652173913043	0.9610983971070696	0.8095238095238095	0.8181818181818182	1.0106951859172697	0.4328522614836094	0.0	0.7088549594190685	0.4961389371355688	0.306829472248416	0.1538581769113525	32.0	0.203125	6.5	0.023670488751951	2.9999999996844102	4.415037498362131	0.6424479953566249	-3.0001265737046725	1.4342117078646017	0.0	-0.35855292696615043	0.3823442430524869	-0.5722553335572127	1.498370938312485	0.10287731507511123	-0.0	-1.4254506784682557	1.4416692180177912	0.19334032284797492	-0.08345878550255524	-1.4342117078646017	250.0	286.0	8.0
integrator_like_low_expansion	1	20794	64	32	0.5	32	0.2	0.2805989583333333	0.28125	0.40625	0.9047619047619048	0.8333333333333334	0.921052630560942	0.8	0.7692307692307693	0.9615384603365384	0.393032785176573	0.0	0.8381700867533927	0.4221258752853019	0.3294283236483757	0.1337117493173221	16.0	0.1402994791666666	4.489583333333333	0.0297826634143939	2.9999999996844102	4.415037498362131	0.6424479953566249	-3.0001265737046725	0.9680698695987665	0.0	-0.24201746739969163	0.21018251315695466	-0.49694961149715566	1.6731674145895947	-0.057325257598627374	-0.0	-1.4254506784682557	1.7753434723285895	0.19199849040657735	-0.052396230706538274	-0.9680698695987665	251.0	279.0	7.0
granule_like_sparse_expansion	2	30502	64	256	4.0	4	0.03	0.03125	0.28125	0.0625	0.9	1.0	1.1111111098765432	0.8	0.9333333333333332	1.1666666652083333	0.4534954323631087	0.0	0.1859188916729997	0.7905694276912053	0.084313368163717	0.0777648329880195	16.0	0.125	0.5	0.1555296656649797	0.0	1.4150374986777208	0.0	-0.3537593746694302	4.134651386941952	0.0	-1.033662846735488	-0.2679130624788654	1.0523301987730656	-0.22273560026961636	0.1859293637143095	-0.0	0.6744907594765952	-0.4913630100688859	0.19034885888972558	0.33903610848757876	-4.134651386941952	252.0	198.0	271.0
dense_expansion	3	41048	64	256	4.0	32	0.1	0.1015625	0.265625	0.1796875	0.9166666666666666	0.9387755102040816	1.0241187372872325	0.8125	0.9166666666666666	1.128205126816568	0.5311386899275969	0.0	0.4581535364556868	0.7016464119913641	0.243343069138769	0.1926306361512259	128.0	0.40625	13.0	0.0148177412412621	2.9999999996844102	4.415037498362131	0.6424479953566249	-3.0001265737046725	2.434211700762103	0.0	-0.6085529251905257	0.7136751265992317	-0.6813265856606908	1.007319452612012	0.49830538585709006	-0.0	-1.4254506784682557	0.7258479281240764	0.1824565577925929	-0.15936277177400643	-2.434211700762103	253.0	306.0	91.0
intermediate	2	30388	64	128	2.0	8	0.05	0.046875	0.3125	0.09375	0.8947368421052632	1.0	1.1176470575743944	0.8	1.0	1.2499999984375	0.3463629824660916	0.0	0.2623711030710807	0.9682458468798096	0.0908756377726178	0.1099874484323796	16.0	0.09375	0.75	0.1466499310476396	0.9999999998196631	2.4150374984973837	0.0	-1.2037593745161437	3.5496889016095423	0.0	-0.8874222254023856	0.007445990175378429	0.9429264490455965	-0.171978082388939	-0.24508821065066833	-0.0	0.0	-0.07263440630478776	0.17001697287278178	0.2549387000751744	-3.5496889016095423	254.0	211.0	241.0
intermediate	2	30287	64	64	1.0	8	0.05	0.046875	0.3125	0.09375	0.9	1.0	1.1111111098765432	0.8095238095238095	1.0	1.2352941161211073	0.2410771702351371	0.0003885003885003	0.2614878245422523	0.9682458468798096	0.0630142542147461	0.0753693580651782	8.0	0.046875	0.375	0.2009849543045153	0.9999999998196631	2.4150374984973837	0.0	-1.2037593745161437	3.5496889016095423	0.0	-0.8874222254023856	-0.2883836449041053	1.6123670958666485	-0.3874789316989023	-0.6686763526791093	-0.02549529700648578	0.0	-0.07263440630478776	0.1646618394484224	0.36173031000845013	-3.5496889016095423	255.0	195.0	241.0
granule_like_sparse_expansion	3	40502	64	256	4.0	4	0.03	0.03125	0.296875	0.0625	0.9047619047619048	1.0	1.10526315667313	0.8076923076923077	1.0	1.2380952365623583	0.4162546284852182	0.0	0.1893481371819783	0.7905694276912053	0.0788170384970525	0.0771461364016378	16.0	0.125	0.5	0.154292272494691	0.0	1.4150374986777208	0.0	-0.3537593746694302	4.134651386941952	0.0	-1.033662846735488	-0.27320014745186066	1.0370847597424455	-0.2652483386910039	0.03610136136506857	-0.0	0.6744907594765952	-0.4913630100688859	0.1625744765791643	0.3270281490205856	-4.134651386941952	256.0	199.0	271.0
intermediate	3	40388	64	128	2.0	8	0.05	0.046875	0.296875	0.09375	0.9047619047619048	1.0	1.10526315667313	0.8095238095238095	0.9090909090909092	1.1229946510191884	0.372529710830467	0.0	0.259874348693937	0.9682458468798096	0.0968109159712083	0.1052658883061585	16.0	0.09375	0.75	0.1403545175544053	0.9999999998196631	2.4150374984973837	0.0	-1.2037593745161437	3.5496889016095423	0.0	-0.8874222254023856	-0.032902203336450685	0.8653631127607733	-0.12607018660801356	-0.1398136668544439	-0.0	0.0	-0.07263440630478776	0.15889515360130105	0.23048624485450042	-3.5496889016095423	257.0	218.0	241.0
intermediate	2	31130	64	512	8.0	16	0.05	0.05078125	0.296875	0.09765625	0.9047619047619048	0.9803921568627452	1.0835913300716962	0.8	0.9387755102040816	1.1734693862882652	0.5871697435447688	0.0	0.2757920124636358	0.9922778669435472	0.1619367252299687	0.1885603696976354	128.0	0.40625	6.5	0.0290092876413271	1.9999999997294946	3.4150374984072154	0.0	-2.0537593744395006	3.4342116865571057	0.0	-0.8585529216392764	0.6788925771613586	-0.50647807300733	0.37766169655958703	0.7237307247007587	-0.0	-0.6744907595374132	0.01002664331448127	0.15532916690380894	-0.09391247172774782	-3.4342116865571057	258.0	288.0	196.0
integrator_like_low_expansion	2	30794	64	32	0.5	32	0.2	0.2918836805555556	0.28125	0.40625	0.9	0.8260869565217391	0.9178743951154053	0.8	0.7692307692307693	0.9615384603365384	0.3766548655041419	0.0	0.8488900546794164	0.4138853883078675	0.3197385693730792	0.1272453094005385	16.0	0.1459418402777778	4.670138888888889	0.0272465792561398	2.9999999996844102	4.415037498362131	0.6424479953566249	-3.0001265737046725	0.9111859721638127	0.0	-0.22779649304095317	0.15492341190225567	-0.5281957160818153	1.5982195832446837	-0.12321725593471923	-0.0	-1.4254506784682557	1.8160621774538643	0.1505758156842612	-0.08202812177834878	-0.9111859721638127	259.0	285.0	5.0
intermediate	3	42210	64	1024	16.0	32	0.05	0.0498046875	0.28125	0.095703125	0.9047619047619048	0.98	1.0831578935396675	0.8095238095238095	0.9484536082474226	1.171619161681875	0.652938870554613	0.0	0.2718722776367723	0.9980449739365456	0.1775159778952643	0.207574512694122	512.0	0.796875	25.5	0.0081401769680777	2.9999999996844102	4.415037498362131	0.6424479953566249	-3.0001265737046725	3.462226062169644	0.0	-0.865556515542411	0.8413783446989308	-0.7635982527785298	0.4981633282898304	0.9883344896583869	-0.0	-1.4254506784682557	-0.01002664331448127	0.12638808389682193	-0.2716707755096734	-3.462226062169644	260.0	321.0	226.0
excessively_sparse	2	30145	64	64	1.0	2	0.01	0.015625	0.28125	0.03125	0.9047619047619048	1.0	1.10526315667313	0.8181818181818182	1.0	1.222222220728395	0.1960193564383229	0.0555555555555555	0.0936782065615061	0.559017012263491	0.0173425894423447	0.0118492030838166	2.0	0.015625	0.03125	0.3791744865485504	0.9999999996393262	0.41503749903839454	0.0	-0.7037593745431943	5.134651340775713	0.35614371789279564	-1.550770623613525	-0.8311964941689494	3.8077708809766997	-0.7407378618381303	-0.8499539172971142	-3.6458274719282935	0.3967592703304354	-1.9719900440206681	0.12399672831787178	0.4811508908557248	-5.134651340775713	261.0	168.0	376.0
intermediate	3	41130	64	512	8.0	16	0.05	0.05078125	0.25	0.09765625	0.9166666666666666	0.9803921568627452	1.0695187154107924	0.8125	0.9387755102040816	1.1554160111368192	0.5749458084064001	0.0	0.2747451726861801	0.9922778669435472	0.1579635854158118	0.1811042610315628	128.0	0.40625	6.5	0.0278621940005693	1.9999999997294946	3.4150374984072154	0.0	-2.0537593744395006	3.4342116865571057	0.0	-0.8585529216392764	0.6151762403443793	-0.5206109667249386	0.3469304515516149	0.6745511261981653	-0.0	-0.6744907595374132	0.01002664331448127	0.12364711415113439	-0.11550529395762202	-3.4342116865571057	262.0	292.0	196.0
granule_like_sparse_expansion	1	20502	64	256	4.0	4	0.03	0.03125	0.296875	0.0625	0.9	1.0	1.1111111098765432	0.8	0.9333333333333332	1.1666666652083333	0.4165576366127931	0.0	0.1880653421893171	0.7905694276912053	0.0783400544711581	0.0722554606096689	16.0	0.125	0.5	0.144510920930316	0.0	1.4150374986777208	0.0	-0.3537593746694302	4.134651386941952	0.0	-1.033662846735488	-0.31499352251916324	0.9165725389767961	-0.2689376911050367	0.03732043017461923	-0.0	0.6744907594765952	-0.4913630100688859	0.12140722202299285	0.2819624049153254	-4.134651386941952	263.0	205.0	271.0
intermediate	1	21130	64	512	8.0	16	0.05	0.05078125	0.28125	0.09765625	0.9047619047619048	0.9803921568627452	1.0835913300716962	0.8095238095238095	0.9387755102040816	1.1596638641136927	0.5645347709536598	0.0	0.2763673369613927	0.9922778669435472	0.1560189712705727	0.1795324009385817	128.0	0.40625	6.5	0.0276203693709171	1.9999999997294946	3.4150374984072154	0.0	-2.0537593744395006	3.4342116865571057	0.0	-0.8585529216392764	0.6017438761449039	-0.5235903937461858	0.3318893463958449	0.6326652166178599	-0.0	-0.6744907595374132	0.01002664331448127	0.11227499980411282	-0.1213417606772568	-3.4342116865571057	264.0	295.0	196.0
granule_like_sparse_expansion	1	20906	64	512	8.0	4	0.03	0.029296875	0.296875	0.05859375	0.9	1.0	1.1111111098765432	0.8	0.9655172413793104	1.2068965502155171	0.5500813461621127	0.0	0.1778990436208481	0.7654655576836884	0.0978589453959085	0.0904057870391853	32.0	0.234375	0.9375	0.0964328394056027	0.0	1.4150374986777208	0.0	-0.3537593746694302	4.227760788255684	0.0	-1.056940197063921	-0.1598895180156527	0.3242212328651065	-0.11796394053248746	0.5745158874378807	-0.0	0.6744907594765952	-0.5580127022918921	0.10090086295763506	0.1545913919572527	-4.227760788255684	265.0	235.0	361.0
granule_like_sparse_expansion	1	21714	64	1024	16.0	4	0.03	0.0302734375	0.296875	0.05859375	0.9	0.9836065573770492	1.0928961736490588	0.8	0.9666666666666668	1.2083333318229166	0.6384867015434833	0.0	0.183118493501415	0.7781187377258049	0.1169187229073302	0.1099301175071616	64.0	0.484375	1.9375	0.0567381251357024	0.0	1.4150374986777208	0.0	-0.3537593746694302	4.180455075065843	0.0	-1.0451137687664607	0.006956067522045675	-0.16484187235508396	0.029458682354804436	0.9301902127611659	-0.0	0.6744907594765952	-0.5241502654164901	0.09370048378240205	0.06504809277559916	-4.180455075065843	266.0	252.0	346.0
intermediate	1	22210	64	1024	16.0	32	0.05	0.0498046875	0.3125	0.095703125	0.896551724137931	0.98	1.093076921857722	0.8	0.9484536082474226	1.1855670088273196	0.6226495316915717	0.0	0.2738692000317799	0.9980449739365456	0.1705245291445331	0.2017730117399867	512.0	0.796875	25.5	0.007912667126748	2.9999999996844102	4.415037498362131	0.6424479953566249	-3.0001265737046725	3.462226062169644	0.0	-0.865556515542411	0.7918014936372336	-0.7664013128714254	0.44408621684415783	0.8664737707220003	-0.0	-1.4254506784682557	-0.01002664331448127	0.08991387922339207	-0.2905386304667324	-3.462226062169644	267.0	323.0	226.0
intermediate	2	30846	64	128	2.0	32	0.1	0.1015625	0.296875	0.1875	0.9	0.96	1.0666666654814814	0.8095238095238095	0.9166666666666666	1.1323529397776817	0.462778615699784	0.0	0.4596938757159324	0.7016464119913641	0.2127364954494877	0.1690215660021611	64.0	0.203125	6.5	0.0260033178424858	2.9999999996844102	4.415037498362131	0.6424479953566249	-3.0001265737046725	2.434211700762103	0.0	-0.6085529251905257	0.5119233103470866	-0.5435134554520448	0.7705852426684217	0.22327766638082572	-0.0	-1.4254506784682557	0.7258479281240764	0.08892627075459462	-0.19387932745338024	-2.434211700762103	268.0	313.0	91.0
intermediate	1	20846	64	128	2.0	32	0.1	0.1015625	0.328125	0.1875	0.8823529411764706	0.96	1.087999998766933	0.782608695652174	0.9166666666666666	1.17129629479964	0.4527423954332358	0.0	0.4579278088699601	0.7016464119913641	0.2073233331232787	0.1703857461731822	64.0	0.203125	6.5	0.0262131917149183	2.9999999996844102	4.415037498362131	0.6424479953566249	-3.0001265737046725	2.434211700762103	0.0	-0.6085529251905257	0.5235809413109885	-0.5409276812590749	0.7287157828719374	0.1828997293576504	-0.0	-1.4254506784682557	0.7258479281240764	0.0812366967651152	-0.19705248797218147	-2.434211700762103	269.0	315.0	91.0
integrator_like_low_expansion	3	40422	64	32	0.5	16	0.1	0.09375	0.296875	0.1875	0.9047619047619048	1.0	1.10526315667313	0.8125	1.0	1.230769229254438	0.2593897728130746	0.0012626262626262	0.436104801637482	0.7302967394453056	0.112978295715625	0.1015479149386591	8.0	0.046875	0.75	0.1353972197376826	1.9999999997294946	3.4150374984072154	0.0	-2.0537593744395006	2.5496889169982895	0.0	-0.6374222292495724	-0.06467422463733288	0.8042861782534986	-0.00101953868158877	-0.595000696507335	-0.08285971527109356	-0.6744907595374132	0.6431868776574539	0.08037575039058455	0.11717329819462535	-2.5496889169982895	270.0	243.0	151.0
granule_like_sparse_expansion	3	41714	64	1024	16.0	4	0.03	0.0302734375	0.3125	0.05859375	0.8888888888888888	0.9836065573770492	1.1065573758043037	0.7916666666666666	0.9666666666666668	1.2210526300365652	0.6190612154319826	0.0	0.1824171578681891	0.7781187377258049	0.112927387465529	0.1072950133167287	64.0	0.484375	1.9375	0.0553780713606971	0.0	1.4150374986777208	0.0	-0.3537593746694302	4.180455075065843	0.0	-1.0451137687664607	-0.015562271958365247	-0.18159856489474804	-0.001413301292472206	0.8520371796447941	-0.0	0.6744907594765952	-0.5241502654164901	0.07000148215022063	0.05088661957052623	-4.180455075065843	271.0	256.0	346.0
intermediate	2	32210	64	1024	16.0	32	0.05	0.0498046875	0.296875	0.095703125	0.9090909090909092	0.98	1.0779999988142	0.8095238095238095	0.9484536082474226	1.171619161681875	0.6102624808591459	0.0	0.2743582323332046	0.9980449739365456	0.1674305355077914	0.1957813163086141	512.0	0.796875	25.5	0.007677698678468	2.9999999996844102	4.415037498362131	0.6424479953566249	-3.0001265737046725	3.462226062169644	0.0	-0.865556515542411	0.740599331583554	-0.7692962675538861	0.42015494813696996	0.8166379216542335	-0.0	-1.4254506784682557	-0.01002664331448127	0.06559127145050068	-0.30523723958828475	-3.462226062169644	272.0	325.0	226.0
granule_like_sparse_expansion	2	31714	64	1024	16.0	4	0.03	0.0302734375	0.28125	0.05859375	0.9047619047619048	0.9836065573770492	1.0871440885309478	0.8095238095238095	0.9666666666666668	1.194117645583737	0.6183299496850844	0.0	0.1834550607855716	0.7781187377258049	0.1134357585050165	0.1054005722923947	64.0	0.484375	1.9375	0.0544002953486423	0.0	1.4150374986777208	0.0	-0.3537593746694302	4.180455075065843	0.0	-1.0451137687664607	-0.031751258438084635	-0.19364536209333477	0.002518821839409862	0.8490951355792731	-0.0	0.6744907594765952	-0.5241502654164901	0.06299091236542506	0.04462460158478866	-4.180455075065843	273.0	258.0	346.0
intermediate	3	40372	64	32	0.5	16	0.05	0.0625	0.265625	0.125	0.9047619047619048	1.0	1.10526315667313	0.8	1.0	1.2499999984375	0.2454007094043432	0.0058275058275058	0.3175204468125473	0.8944271838444985	0.0774656651423662	0.0866092457891478	8.0	0.03125	0.5	0.1732184912318588	1.9999999997294946	3.4150374984072154	0.0	-2.0537593744395006	3.134651410025072	0.0	-0.783662852506268	-0.1923329428449696	1.2702673251273429	-0.27570087436874025	-0.651281796994305	-0.3824294550973721	-0.6744907595374132	0.2244582683855599	0.060681310512806626	0.13934029381595603	-3.134651410025072	274.0	237.0	181.0
intermediate	1	20726	64	256	4.0	16	0.05	0.05078125	0.28125	0.09375	0.8947368421052632	0.96	1.0729411752714186	0.7894736842105263	0.96	1.2159999984597334	0.4820741964321788	0.0	0.2723871360665106	0.9922778669435472	0.1313108097377257	0.1584409209942155	64.0	0.203125	3.25	0.0487510525986044	1.9999999997294946	3.4150374984072154	0.0	-2.0537593744395006	3.4342116865571057	0.0	-0.8585529216392764	0.42150618108302823	-0.26324748046835444	0.14077788259662782	0.3009080613847205	-0.0	-0.6744907595374132	0.01002664331448127	0.056714965366294105	-0.10795314527616508	-3.4342116865571057	275.0	291.0	196.0
granule_like_sparse_expansion	2	30906	64	512	8.0	4	0.03	0.029296875	0.296875	0.05859375	0.9047619047619048	1.0	1.10526315667313	0.8	0.9655172413793104	1.2068965502155171	0.5165550779144997	0.0	0.1797618717215018	0.7654655576836884	0.0928569076531566	0.0857847157911388	32.0	0.234375	0.9375	0.0915036967462774	0.0	1.4150374986777208	0.0	-0.3537593746694302	4.227760788255684	0.0	-1.056940197063921	-0.1993789816598139	0.2634911870798697	-0.1566534542676722	0.4396322846500567	-0.0	0.6744907594765952	-0.5580127022918921	0.054816129397697436	0.12267105843257171	-4.227760788255684	276.0	241.0	361.0
integrator_like_low_expansion	1	20473	64	64	1.0	16	0.1	0.09375	0.28125	0.1875	0.9047619047619048	1.0	1.10526315667313	0.8181818181818182	0.9090909090909092	1.1111111097530864	0.3359664294333946	0.0	0.4356633745292317	0.7302967394453056	0.1463682683754897	0.1187691878024771	16.0	0.09375	1.5	0.0791794584821984	1.9999999997294946	3.4150374984072154	0.0	-2.0537593744395006	2.5496889169982895	0.0	-0.6374222292495724	0.0824905326577226	0.11164905026735289	0.25724356773203105	-0.2869158462010309	-0.0	-0.6744907595374132	0.6431868776574539	0.03927359312329462	-0.0141594512530549	-2.5496889169982895	277.0	270.0	151.0
integrator_like_low_expansion	2	30473	64	64	1.0	16	0.1	0.09375	0.296875	0.1875	0.9047619047619048	1.0	1.10526315667313	0.8181818181818182	0.9090909090909092	1.1111111097530864	0.3341508031772722	0.0	0.4378564302474331	0.7302967394453056	0.146310077843513	0.118721969629458	16.0	0.09375	1.5	0.0791479797002067	1.9999999997294946	3.4150374984072154	0.0	-2.0537593744395006	2.5496889169982895	0.0	-0.6374222292495724	0.08208702874560055	0.11126121246192797	0.256793478488016	-0.2942205127667587	-0.0	-0.6744907595374132	0.6431868776574539	0.038256048234102974	-0.014424016763709052	-2.5496889169982895	278.0	271.0	151.0
granule_like_sparse_expansion	3	40906	64	512	8.0	4	0.03	0.029296875	0.296875	0.05859375	0.9	1.0	1.1111111098765432	0.8	0.9655172413793104	1.2068965502155171	0.5093040403405604	0.0	0.1773704908597047	0.7654655576836884	0.090335507632036	0.0834553512917789	32.0	0.234375	0.9375	0.0890190412829438	0.0	1.4150374986777208	0.0	-0.3537593746694302	4.227760788255684	0.0	-1.056940197063921	-0.21928461604066413	0.23287871540321461	-0.17615585424264152	0.4104597544805992	-0.0	0.6744907594765952	-0.5580127022918921	0.03546787355622193	0.10658083005715975	-4.227760788255684	279.0	245.0	361.0
intermediate	2	30726	64	256	4.0	16	0.05	0.05078125	0.296875	0.1015625	0.9047619047619048	1.0	1.10526315667313	0.8	0.96	1.1999999984999998	0.4660795947554853	0.0	0.2776070319725667	0.9922778669435472	0.1293869729630469	0.1540653952578838	64.0	0.203125	3.25	0.0474047369878397	1.9999999997294946	3.4150374984072154	0.0	-2.0537593744395006	3.4342116865571057	0.0	-0.8585529216392764	0.3841150318853164	-0.27983491044026576	0.1258974852173712	0.23655823624537795	-0.0	-0.6744907595374132	0.01002664331448127	0.03315100635547564	-0.12263966371416933	-3.4342116865571057	280.0	296.0	196.0
